Frequency,North_Port_Input,South_Port_Output,DS_AFE_Input
375760803.2230,4.6809,17.6962,-1.6397
375861328.1250,3.9312,17.7859,-1.2897
375961853.0270,4.0811,17.8455,-1.7597
376062377.9300,4.8610,17.9752,-1.0897
376162902.8320,4.4409,17.9248,-0.9997
376263427.7340,4.7608,18.0745,-1.5197
376363952.6370,4.9107,17.9241,-1.3897
376464477.5390,4.3506,17.6338,-1.3897
376565002.4410,4.6404,18.1534,-1.2297
376665527.3440,4.6803,17.2830,-1.8297
376766052.2460,4.6302,17.2327,-1.6997
376866577.1480,4.7301,17.4624,-1.6597
376967102.0510,4.6600,17.2220,-1.7797
377067626.9530,4.3899,17.6317,-1.4997
377168151.8550,4.4398,17.9113,-1.4397
377268676.7580,3.8913,17.6813,-1.2897
377369201.6600,3.9930,17.6813,-1.1497
377469726.5620,2.4246,15.3014,-3.4997
377570251.4650,3.6363,16.7114,-2.2697
377670776.3670,-3.1621,9.9714,-9.4697
377771301.2700,0.3395,13.3715,-5.8897
377871826.1720,-9.5088,3.4515,-15.1297
377972351.0740,-9.4472,4.0415,-15.2497
378072875.9770,-0.2555,13.4316,-5.7697
378173400.8790,-3.3439,9.7816,-9.2397
378273925.7810,3.4178,16.4216,-2.2597
378374450.6840,1.9294,15.4616,-3.4597
378474975.5860,4.0411,17.4417,-1.7897
378575500.4880,3.8628,16.9618,-1.7397
378676025.3910,4.5548,17.7724,-1.2697
378776550.2930,4.1568,17.7431,-1.4497
378877075.1950,4.5789,17.7937,-0.7797
378977600.0980,4.7009,17.8843,-0.7897
379078125.0000,4.3129,17.4349,-1.4097
379178649.9020,4.6250,17.4955,-1.1497
379279174.8050,4.6270,17.6862,-1.1997
379379699.7070,4.2790,17.6968,-1.4297
379480224.6090,4.5511,17.7474,-1.2997
379580749.5120,4.5431,17.4481,-1.3397
379681274.4140,4.8951,18.0787,-0.8597
379781799.3160,4.7072,17.7493,-0.9597
379882324.2190,4.5392,18.2099,-1.4897
379982849.1210,4.6807,18.2106,-1.3597
380083374.0230,5.0411,17.9014,-0.9697
380183898.9260,4.8316,18.0123,-1.2397
380284423.8280,4.6520,18.0531,-1.4297
380384948.7300,4.8125,17.8039,-1.3597
380485473.6330,4.8029,17.8148,-1.3497
380585998.5350,4.4734,18.3256,-1.1797
380686523.4380,5.4838,17.8164,-1.0897
380787048.3400,5.4543,17.6873,-1.2597
380887573.2420,4.6047,17.9781,-1.0397
380988098.1450,4.9551,17.7289,-0.8997
381088623.0470,4.9156,17.4597,-1.6197
381189147.9490,4.7360,17.9106,-1.3997
381289672.8520,5.1165,17.5814,-1.4197
381390197.7540,5.1261,17.4620,-1.5597
381490722.6560,5.0649,17.5724,-1.5497
381591247.5590,5.0437,17.5229,-1.5197
381691772.4610,4.4026,17.7233,-1.1097
381792297.3630,4.6614,17.5137,-1.2297
381892822.2660,4.8402,18.3741,-1.2697
381993347.1680,4.8490,18.2045,-1.4897
382093872.0700,4.4279,18.0749,-1.1397
382194396.9730,4.4967,18.2553,-0.9197
382294921.8750,4.4455,18.0357,-1.8197
382395446.7770,4.4543,17.9662,-1.2997
382495971.6800,5.1732,18.0266,-1.5097
382596496.5820,4.7820,18.1270,-1.8097
382697021.4840,4.7308,18.4474,-1.1397
382797546.3870,4.8892,18.3674,-1.3497
382898071.2890,4.7875,17.8873,-1.3397
382998596.1910,4.6957,18.3371,-1.0097
383099121.0940,4.2440,17.6770,-1.2997
383199645.9960,4.4722,17.6868,-1.4897
383300170.8980,4.0805,17.2967,-1.8097
383400695.8010,4.2487,17.8166,-1.4897
383501220.7030,1.0970,15.0464,-4.3297
383601745.6050,3.1852,16.6463,-2.6297
383702270.5080,-5.4166,7.6561,-11.2397
383802795.4100,-1.3283,12.2760,-6.7697
383903320.3120,-7.8701,5.9058,-13.4097
384003845.2150,-12.2318,1.4557,-17.5697
384104370.1170,0.7864,14.3856,-5.3597
384204895.0200,-2.3456,11.2952,-8.2797
384305419.9220,3.5223,17.5048,-1.8397
384405944.8240,2.2702,16.4645,-3.0297
384506469.7270,4.9581,17.3541,-1.2697
384606994.6290,4.9760,17.5538,-1.5297
384707519.5310,4.4439,18.4134,-1.4097
384808044.4340,4.3718,17.7631,-1.6297
384908569.3360,4.3297,18.2127,-1.8897
385009094.2380,4.2576,18.5123,-1.7297
385109619.1410,4.9755,18.3920,-1.3597
385210144.0430,4.6334,18.0216,-1.3697
385310668.9450,4.9013,18.0213,-1.2397
385411193.8480,4.7892,18.1909,-1.0397
385511718.7500,4.4670,17.9906,-1.1697
385612243.6520,4.4743,18.2704,-1.1297
385712768.5550,4.5116,17.9703,-1.5097
385813293.4570,4.8589,18.1002,-1.4997
385913818.3590,4.8662,17.8600,-1.0597
386014343.2620,4.4435,18.1199,-1.4697
386114868.1640,4.1608,17.9498,-1.3897
386215393.0660,4.6681,17.8096,-1.1997
386315917.9690,4.3454,18.0595,-1.3897
386416442.8710,4.0327,17.9893,-1.3697
386516967.7730,4.7400,18.2192,-1.5897
386617492.6760,4.7073,18.2391,-1.5897
386718017.5780,4.5646,18.1889,-1.3497
386818542.4800,4.6019,18.1588,-1.2697
386919067.3830,4.5096,17.8288,-1.3897
387019592.2850,4.4979,17.9491,-1.3597
387120117.1880,4.2162,18.1195,-1.7397
387220642.0900,4.3046,17.9998,-1.6597
387321166.9920,4.3029,17.5302,-1.2097
387421691.8950,4.5113,17.7706,-1.5897
387522216.7970,4.6696,18.2509,-1.0597
387622741.6990,4.4580,18.0612,-0.9097
387723266.6020,5.2363,18.2916,-1.5497
387823791.5040,4.9047,18.1920,-1.3697
387924316.4060,4.0730,17.7523,-1.3997
388024841.3090,4.6814,18.0727,-1.4197
388125366.2110,4.7397,17.7430,-1.3597
388225891.1130,4.3781,17.8333,-1.1297
388326416.0160,4.9876,17.4139,-1.8497
388426940.9180,4.9582,17.8746,-1.6797
388527465.8200,4.0388,17.6653,-1.4397
388627990.7230,4.2095,17.5760,-1.9597
388728515.6250,4.6201,17.4167,-1.2797
388829040.5270,4.3207,17.2674,-1.1797
388929565.4300,4.3313,17.3082,-1.3297
389030090.3320,4.4320,17.2989,-1.3997
389130615.2340,3.9426,18.1796,-1.3497
389231140.1370,3.7632,17.7903,-1.2297
389331665.0390,3.6038,17.6810,-1.7397
389432189.9410,3.9945,18.2017,-1.3997
389532714.8440,0.9051,14.8524,-5.0297
389633239.7460,2.7957,16.6731,-3.0997
389733764.6480,-7.5920,6.9238,-12.6597
389834289.5510,-2.5190,12.0045,-7.5897
389934814.4530,-5.8561,7.9252,-11.9697
390035339.3550,-11.5431,1.8358,-17.8297
390135864.2580,1.6499,15.1765,-4.4097
390236389.1600,-1.3572,12.4572,-7.3597
390336914.0620,4.1858,17.1679,-1.7697
390437438.9650,3.4488,16.5985,-2.5197
390537963.8670,4.2717,18.0592,-1.3597
390638488.7700,4.3247,17.9799,-1.4897
390739013.6720,4.5777,18.2505,-1.3797
390839538.5740,4.5506,18.2012,-1.4197
390940063.4770,4.4636,18.1119,-1.3097
391040588.3790,4.5166,18.4726,-1.1197
391141113.2810,4.3702,18.0730,-1.3097
391241638.1840,4.3138,17.7333,-1.4797
391342163.0860,4.8975,18.1837,-1.3497
391442687.9880,4.8611,18.1240,-1.3797
391543212.8910,4.9448,18.0144,-1.6497
391643737.7930,4.7084,18.0747,-1.7197
391744262.6950,4.8421,17.7851,-1.0597
391844787.5980,4.8357,17.9155,-1.3397
391945312.5000,4.8194,18.0258,-1.2497
392045837.4020,4.6730,18.1062,-1.0397
392146362.3050,4.3667,18.1865,-1.2197
392246887.2070,4.7003,17.8969,-1.2997
392347412.1090,4.8739,17.8473,-1.2097
392447937.0120,4.6874,18.3176,-0.9997
392548461.9140,4.4895,18.4377,-1.7197
392648986.8160,4.4216,17.9678,-1.6197
392749511.7190,4.5437,18.4579,-2.0897
392850036.6210,4.5959,18.6280,-1.9397
392950561.5230,4.2980,18.2981,-1.4697
393051086.4260,4.1601,18.4981,-1.5897
393151611.3280,4.1822,17.9282,-1.5697
393252136.2300,4.2843,18.0183,-1.4397
393352661.1330,4.2064,18.1084,-2.1497
393453186.0350,4.4485,18.0685,-1.7597
393553710.9380,4.5006,17.6986,-1.5197
393654235.8400,4.1027,18.1587,-1.7397
393754760.7420,4.7348,18.4288,-1.5397
393855285.6450,4.8764,18.0688,-1.4197
393955810.5470,4.5470,17.8487,-0.7997
394056335.4490,4.3675,18.1185,-0.9697
394156860.3520,4.8681,18.3484,-1.2797
394257385.2540,4.5086,18.2683,-1.0397
394357910.1560,4.8592,18.0081,-1.4597
394458435.0590,5.4298,18.2680,-1.3297
394558959.9610,4.3603,18.0679,-1.6897
394659484.8630,4.2509,17.8177,-1.6897
394760009.7660,4.5114,17.8676,-1.0497
394860534.6680,4.3320,18.0374,-1.4597
394961059.5700,4.5825,18.3173,-1.9197
395061584.4730,4.5231,18.2272,-1.4397
395162109.3750,4.9937,18.2170,-1.5197
395262634.2770,4.7634,18.2668,-1.5897
395363159.1800,3.4324,17.1165,-2.9397
395463684.0820,4.6914,17.9561,-1.9397
395564208.9840,0.3104,13.7858,-5.8397
395664733.8870,2.1394,15.8655,-3.9997
395765258.7890,-9.1816,3.9052,-15.0897
395865783.6910,-3.0926,10.0649,-9.0897
395966308.5940,-3.7636,9.4445,-10.0197
396066833.4960,-10.3546,3.1942,-16.3997
396167358.3980,1.5844,15.3839,-3.7897
396267883.3010,-0.1366,13.2836,-6.2197
396368408.2030,4.2624,17.4032,-1.7897
396468933.1050,2.8814,16.6629,-2.3397
396569458.0080,4.6204,18.2826,-1.0197
396669982.9100,4.7890,17.8123,-1.2297
396770507.8120,4.1674,18.1619,-1.5897
396871032.7150,4.7058,18.3316,-1.1097
396971557.6170,4.1943,17.5712,-1.5097
397072082.5200,3.8027,18.0009,-1.4497
397172607.4220,4.3211,18.0605,-1.6997
397273132.3240,4.5195,17.6102,-1.7097
397373657.2270,4.4679,18.1498,-1.3197
397474182.1290,4.4963,18.5795,-1.2897
397574707.0310,4.3047,17.5991,-2.0497
397675231.9340,4.4231,17.5588,-1.5297
397775756.8360,4.6115,18.0584,-1.8297
397876281.7380,4.2099,17.9981,-2.1997
397976806.6410,4.4083,17.4277,-1.4897
398077331.5430,4.7263,17.5877,-1.5297
398177856.4450,4.8342,18.1976,-1.4597
398278381.3480,4.3321,17.9376,-1.5397
398378906.2500,4.3600,17.8075,-1.6997
398479431.1520,4.8679,18.0475,-1.3797
398579956.0550,4.0358,17.7874,-1.8797
398680480.9570,4.4237,17.6174,-2.0697
398781005.8590,3.9016,17.8073,-1.7397
398881530.7620,3.6895,18.2273,-1.8397
398982055.6640,4.3674,18.0272,-1.9597
399082580.5660,4.1153,17.8972,-1.7697
399183105.4690,4.5032,17.8371,-1.7597
399283630.3710,4.4811,17.5471,-1.9897
399384155.2730,4.0591,17.5270,-1.8997
399484680.1760,4.2876,18.1272,-1.7797
399585205.0780,4.5261,18.1774,-2.2797
399685729.9800,4.0046,17.9076,-2.2097
399786254.8830,4.3231,18.1478,-1.5497
399886779.7850,4.6916,18.2579,-1.9397
399987304.6880,4.2801,17.7081,-1.6297
400087829.5900,4.1586,17.6883,-1.4697
400188354.4920,3.9171,17.5485,-1.4897
400288879.3950,4.2856,17.5787,-1.4897
400389404.2970,4.1241,18.0788,-1.7397
400489929.1990,3.8226,17.7390,-1.7297
400590454.1020,3.6211,17.8692,-1.9597
400690979.0040,3.9896,17.9494,-1.7597
400791503.9060,4.0585,17.6795,-2.2697
400892028.8090,3.9682,17.7895,-2.2097
400992553.7110,3.9179,17.6295,-2.2397
401093078.6130,3.9376,17.5594,-2.5897
401193603.5160,3.6174,17.7094,-2.0297
401294128.4180,3.7171,17.7294,-1.7497
401394653.3200,3.0568,16.5193,-3.0397
401495178.2230,3.4965,17.2493,-2.3997
401595703.1250,-1.7637,12.3493,-6.9197
401696228.0270,1.3360,15.0592,-4.5297
401796752.9300,-11.8043,1.5092,-17.7597
401897277.8320,-5.9646,8.0992,-11.0897
401997802.7340,-3.9148,10.7091,-8.7797
402098327.6370,-8.9151,4.7191,-14.1797
402198852.5390,1.4241,15.7591,-4.3397
402299377.4410,-0.4072,14.0090,-6.0897
402399902.3440,3.4115,17.1289,-2.2997
402500427.2460,2.2502,17.0688,-3.1897
402600952.1480,3.6789,17.8287,-2.2697
402701477.0510,3.5976,17.4786,-1.9997
402802001.9530,3.6363,17.4985,-2.1297
402902526.8550,3.9450,17.6084,-2.3597
403003051.7580,3.9237,17.4884,-2.1697
403103576.6600,3.6823,17.7783,-2.0197
403204101.5620,3.9010,16.8282,-2.2197
403304626.4650,3.8297,16.8881,-2.1697
403405151.3670,3.0984,17.2580,-2.6297
403505676.2700,3.4571,17.0679,-2.6797
403606201.1720,3.4250,17.6380,-2.2697
403706726.0740,3.1925,17.2882,-2.2597
403807250.9770,3.6000,17.6784,-2.1397
403907775.8790,3.5875,17.7886,-2.2097
404008300.7810,3.7049,17.5588,-2.0697
404108825.6840,3.1024,17.6590,-2.1297
404209350.5860,3.7099,17.7592,-2.0797
404309875.4880,4.0674,17.6194,-2.0697
404410400.3910,3.4149,17.4696,-2.4097
404510925.2930,3.6624,18.0398,-2.1197
404611450.1950,3.3799,17.7899,-2.5197
404711975.0980,2.9674,17.6101,-2.5497
404812500.0000,3.1949,16.9903,-2.5197
404913024.9020,3.4623,17.5305,-2.4497
405013549.8050,3.3012,16.8910,-2.7097
405114074.7070,3.2302,16.9915,-2.7697
405214599.6090,3.1593,17.5920,-2.5097
405315124.5120,3.2783,17.2225,-2.3597
405415649.4140,3.5173,17.1129,-2.8397
405516174.3160,3.7664,17.3834,-2.6797
405616699.2190,3.3754,17.0739,-2.0697
405717224.1210,3.4345,16.9844,-2.4697
405817749.0230,3.3535,17.1349,-2.4497
405918273.9260,3.2825,17.0454,-2.1097
406018798.8280,3.6516,17.0759,-2.4097
406119323.7300,3.5906,17.2664,-2.5597
406219848.6330,3.3996,16.8269,-2.3697
406320373.5350,3.2290,17.1174,-2.2997
406420898.4380,2.9613,17.0879,-3.0097
406521423.3400,3.2536,16.9485,-2.6097
406621948.2420,3.4459,17.7790,-2.7497
406722473.1450,3.0682,17.3596,-2.9097
406822998.0470,3.2905,17.2001,-2.4997
406923522.9490,3.1628,17.8607,-2.6397
407024047.8520,3.2852,16.4312,-2.7697
407124572.7540,3.2175,16.5318,-2.8697
407225097.6560,3.1198,16.9423,-2.8797
407325622.5590,3.5421,16.9429,-2.5497
407426147.4610,0.5744,15.3534,-4.3697
407526672.3630,2.0568,16.0540,-3.2697
407627197.2660,-4.0109,10.5046,-9.6797
407727722.1680,-0.8890,13.5551,-6.6597
407828247.0700,-13.9479,0.2854,-19.2897
407928771.9730,-9.2469,5.8758,-14.6097
408029296.8750,-2.8458,11.1062,-9.1097
408129821.7770,-7.4947,6.5765,-13.2497
408230346.6800,1.6863,15.5869,-4.4897
408330871.5820,-0.0026,13.9473,-6.4197
408431396.4840,2.8084,16.8977,-3.4097
408531921.3870,2.5295,16.4480,-3.8797
408632446.2890,2.6405,16.8084,-3.0997
408732971.1910,2.6916,16.9488,-2.9297
408833496.0940,2.3226,16.5091,-2.7097
408934020.9960,2.2437,16.5395,-3.3297
409034545.8980,2.6947,16.7799,-2.8597
409135070.8010,2.6537,16.7402,-2.7597
409235595.7030,2.5505,16.4804,-3.0797
409336120.6050,2.5473,16.3207,-2.8397
409436645.5080,3.1341,17.0009,-2.7697
409537170.4100,2.8008,16.9211,-3.0797
409637695.3120,2.6076,16.4214,-3.0397
409738220.2150,2.9344,16.8016,-2.7797
409838745.1170,3.0112,16.8218,-2.7797
409939270.0200,3.1079,16.4821,-3.1397
410039794.9220,2.7647,16.5123,-3.5697
410140319.8240,2.8415,16.8926,-2.7997
410240844.7270,3.2982,16.7728,-2.7797
410341369.6290,3.1850,16.2430,-3.1497
410441894.5310,2.5818,16.6833,-3.0697
410542419.4340,2.9184,17.1035,-2.8297
410642944.3360,2.8851,16.8537,-2.9097
410743469.2380,2.4517,16.6639,-3.0697
410843994.1410,2.5284,16.2242,-3.2297
410944519.0430,2.7350,16.6044,-3.2097
411045043.9450,2.6117,16.7146,-3.2197
411145568.8480,2.7783,16.5248,-3.4497
411246093.7500,2.3549,16.4951,-3.3897
411346618.6520,2.4016,16.6753,-2.9197
411447143.5550,2.2582,16.2455,-3.3497
411547668.4570,2.0049,16.5258,-3.5997
411648193.3590,2.6815,17.0160,-3.7497
411748718.2620,2.6282,16.6462,-3.2797
411849243.1640,2.3748,16.5564,-2.7897
411949768.0660,2.5954,16.9167,-3.3297
412050292.9690,2.4067,17.0769,-3.7297
412150817.8710,2.3379,16.8671,-3.0097
412251342.7730,2.2791,16.5873,-3.2797
412351867.6760,2.1604,16.8876,-3.7097
412452392.5780,2.1816,16.6378,-3.4097
412552917.4800,2.3129,16.8180,-3.1597
412653442.3830,2.4541,16.7182,-3.2797
412753967.2850,2.2453,16.4085,-3.5497
412854492.1880,2.8366,16.3487,-3.2197
412955017.0900,2.8678,16.6889,-3.1397
413055541.9920,1.9691,16.8691,-3.6097
413156066.8950,2.3703,16.6094,-3.6497
413256591.7970,2.3217,16.6396,-3.2197
413357116.6990,2.1050,16.8298,-3.3197
413457641.6020,0.5183,14.7500,-5.7697
413558166.5040,1.7816,16.0402,-3.9497
413658691.4060,-4.9351,9.2104,-10.9797
413759216.3090,-1.5018,12.7206,-7.7897
413859741.2110,-12.6485,1.4008,-18.2697
413960266.1130,-10.8752,3.3910,-16.9897
414060791.0160,-2.2319,12.2412,-8.2897
414161315.9180,-6.2886,7.9514,-11.8497
414261840.8200,1.6348,15.6716,-4.7297
414362365.7230,0.1681,14.5518,-6.2697
414462890.6250,2.2314,16.5520,-3.1897
414563415.5270,2.2647,16.1122,-3.6097
414663940.4300,2.4875,16.7824,-3.0497
414764465.3320,2.4192,16.6925,-3.0797
414864990.2340,2.2908,16.5825,-3.4397
414965515.1370,2.1324,16.6626,-3.3797
415066040.0390,2.6840,16.6626,-3.7597
415166564.9410,2.3156,16.7827,-3.6897
415267089.8440,2.3772,16.9228,-3.2597
415367614.7460,2.5788,16.9728,-3.2197
415468139.6480,2.0604,17.1829,-3.0697
415568664.5510,2.2920,16.9730,-3.2797
415669189.4530,3.0836,17.1230,-2.8597
415769714.3550,2.5152,17.2431,-2.9997
415870239.2580,2.7268,17.0931,-3.6197
415970764.1600,2.9884,16.7332,-3.2097
416071289.0620,2.8297,16.8632,-2.8297
416171813.9650,2.7405,17.2732,-2.9597
416272338.8670,2.9713,17.1932,-3.4297
416372863.7700,3.0421,17.2032,-3.2397
416473388.6720,2.3730,16.9332,-3.1997
416573913.5740,2.8138,16.8232,-3.4097
416674438.4770,2.9146,17.0732,-3.2897
416774963.3790,2.4154,16.9931,-3.1697
416875488.2810,2.5162,17.2931,-2.9797
416976013.1840,2.7870,17.2831,-3.1797
417076538.0860,2.5179,17.4731,-2.9797
417177062.9880,2.7387,17.1031,-2.6797
417277587.8910,2.6695,16.7231,-2.9397
417378112.7930,2.5003,17.3430,-3.3997
417478637.6950,3.2315,17.0432,-3.0097
417579162.5980,2.7428,16.7234,-2.7197
417679687.5000,2.6041,17.0736,-2.8597
417780212.4020,2.9355,17.0938,-3.1097
417880737.3050,2.3868,17.0240,-2.7697
417981262.2070,2.6981,17.0242,-2.4797
418081787.1090,3.3295,17.3444,-2.9797
418182312.0120,2.6608,17.3346,-3.2697
418282836.9140,3.1921,17.1048,-3.0897
418383361.8160,3.4635,16.9950,-3.1297
418483886.7190,3.3248,17.1752,-2.8497
418584411.6210,3.2361,17.4155,-2.9597
418684936.5230,2.7175,17.5057,-2.7797
418785461.4260,2.9688,17.4859,-2.6797
418885986.3280,3.1693,17.8161,-2.4697
418986511.2300,3.0397,17.6663,-2.8597
419087036.1330,3.0700,17.0866,-2.5897
419187561.0350,3.3104,17.4768,-2.5597
419288085.9380,2.8408,16.7471,-2.9597
419388610.8400,2.7911,16.8373,-2.6597
419489135.7420,0.6815,15.2775,-5.5297
419589660.6450,2.0319,16.3378,-3.6897
419690185.5470,-5.6678,8.5980,-12.1097
419790710.4490,-1.6774,12.7782,-8.2297
419891235.3520,-9.8670,4.3685,-15.8997
419991760.2540,-12.3967,1.7087,-18.1197
420092285.1560,-0.5063,13.5590,-6.5697
420192810.0590,-4.0960,9.9092,-10.4197
420293334.9610,2.3828,16.5994,-2.9997
420393859.8630,1.5216,15.1795,-4.2697
420494384.7660,3.1404,17.2797,-2.5997
420594909.6680,2.5592,17.3899,-2.5497
420695434.5700,3.5381,17.9500,-2.9897
420795959.4730,3.4869,17.7002,-2.7497
420896484.3750,2.6557,17.8304,-2.6097
420997009.2770,3.3545,17.6206,-2.7197
421097534.1800,3.5633,17.4507,-2.4797
421198059.0820,3.2422,17.5809,-2.3997
421298583.9840,3.5610,17.4411,-2.6597
421399108.8870,3.4798,17.3912,-2.9297
421499633.7890,2.8286,17.5314,-2.2697
421600158.6910,3.2178,17.4316,-2.4397
421700683.5940,3.2779,17.6320,-2.3097
421801208.4960,2.9581,17.7723,-2.1697
421901733.3980,3.0183,17.0226,-2.3097
422002258.3010,3.4085,17.1130,-2.5697
422102783.2030,3.2386,17.9833,-2.1397
422203308.1050,3.1688,17.4837,-2.2297
422303833.0080,3.1890,17.7240,-3.1797
422404357.9100,3.1792,17.9643,-2.5097
422504882.8120,3.2293,17.8347,-1.9097
422605407.7150,2.9395,17.6150,-2.4597
422705932.6170,3.5897,17.9353,-2.1097
422806457.5200,3.5099,17.9557,-2.0197
422906982.4220,3.5200,18.1560,-2.2497
423007507.3240,3.6114,17.9564,-2.0697
423108032.2270,3.5941,18.0969,-1.7397
423208557.1290,3.4369,18.1374,-2.2497
423309082.0310,3.4697,18.1579,-2.4297
423409606.9340,3.6424,17.9084,-1.8697
423510131.8360,3.3552,18.0389,-1.9597
423610656.7380,3.7980,18.1694,-1.9697
423711181.6410,3.5507,18.0699,-2.1797
423811706.5430,3.4535,17.8904,-2.2197
423912231.4450,3.3762,18.0009,-2.3697
424012756.3480,3.2790,18.2614,-2.4297
424113281.2500,3.7318,18.0819,-2.5897
424213806.1520,3.3545,17.8624,-2.3797
424314331.0550,3.7273,18.4629,-2.4297
424414855.9570,4.0914,17.9333,-2.2997
424515380.8590,4.0662,17.9237,-2.4997
424615905.7620,4.0310,18.4541,-2.6097
424716430.6640,4.0358,17.9944,-2.2097
424816955.5660,4.0106,18.1348,-2.4197
424917480.4690,3.8954,18.0652,-1.9097
425018005.3710,4.0602,17.9656,-1.7097
425118530.2730,4.1050,17.7959,-2.9497
425219055.1760,3.9898,17.8563,-2.7597
425319580.0780,3.1546,17.5367,-3.0197
425420104.9800,3.6995,18.1570,-2.6097
425520629.8830,0.8743,14.8574,-5.1897
425621154.7850,2.3491,16.3378,-4.0197
425721679.6880,-6.8661,7.1282,-12.6997
425822204.5900,-1.9523,11.6481,-7.8497
425922729.4920,-7.1687,6.9980,-12.8497
426023254.3950,-12.9651,1.1579,-19.0197
426123779.2970,0.4185,14.6078,-5.8097
426224304.1990,-2.5279,11.5877,-8.4097
426324829.1020,3.3057,18.0575,-2.7897
426425354.0040,2.2293,16.8174,-3.6797
426525878.9060,3.6130,18.2373,-1.6597
426626403.8090,3.7666,18.5572,-2.3197
426726928.7110,3.8102,18.2171,-2.0197
426827453.6130,3.5738,18.0369,-1.6897
426927978.5160,3.6974,18.3968,-2.3297
427028503.4180,4.0510,18.5467,-1.9997
427129028.3200,3.7544,18.2366,-2.4197
427229553.2230,3.7637,18.3063,-2.3597
427330078.1250,3.6529,18.5361,-2.5797
427430603.0270,3.7421,18.3258,-2.4297
427531127.9300,3.7114,18.3056,-1.8597
427631652.8320,3.5706,18.4253,-2.0797
427732177.7340,4.4298,18.1551,-2.0897
427832702.6370,4.3390,18.3048,-2.0297
427933227.5390,3.5983,18.2946,-2.0197
428033752.4410,3.7975,18.2643,-2.0697
428134277.3440,4.0067,17.9841,-1.9097
428234802.2460,3.9060,17.8738,-2.1097
428335327.1480,4.1352,17.7936,-1.5097
428435852.0510,3.9744,18.0234,-1.5097
428536376.9530,4.3927,18.5232,-1.9697
428636901.8550,4.3980,18.2731,-1.6497
428737426.7580,4.0733,18.0131,-1.7897
428837951.6600,4.3486,18.1531,-1.9497
428938476.5620,4.1238,18.8831,-1.8597
429039001.4650,3.9491,18.7330,-1.7897
429139526.3670,4.0244,18.0330,-1.9897
429240051.2700,4.2097,18.1830,-2.1297
429340576.1720,4.1950,18.1030,-1.5397
429441101.0740,4.0503,18.0529,-1.5297
429541625.9770,3.7456,18.3629,-2.3197
429642150.8790,3.8508,18.3029,-2.1897
429742675.7810,4.1061,18.1529,-2.0297
429843200.6840,4.1414,18.1628,-2.0697
429943725.5860,4.1364,18.8328,-1.9097
430044250.4880,4.1509,18.3828,-2.1297
430144775.3910,3.7153,18.8428,-1.4897
430245300.2930,4.1598,18.9428,-1.6397
430345825.1950,4.2143,18.8627,-1.6997
430446350.0980,3.8888,18.8527,-1.4897
430546875.0000,4.3633,18.5627,-2.0297
430647399.9020,4.4678,18.7327,-2.0897
430747924.8050,3.9622,18.7427,-1.6597
430848449.7070,4.1367,18.3126,-1.7097
430948974.6090,4.6112,19.0026,-1.7797
431049499.5120,4.1457,18.9426,-1.7597
431150024.4140,4.0602,18.4626,-1.5297
431250549.3160,4.5247,18.5326,-1.6097
431351074.2190,3.0216,17.2525,-2.5197
431451599.1210,3.6200,17.9624,-1.7197
431552124.0230,-0.2417,14.2423,-6.3297
431652648.9260,1.6266,15.8821,-4.2197
431753173.8280,-9.1850,5.7920,-14.8797
431853698.7300,-3.5467,11.3719,-9.1797
431954223.6330,-5.0184,9.1418,-11.0797
432054748.5350,-11.6300,3.3017,-17.1497
432155273.4380,1.6183,15.8616,-4.3297
432255798.3400,-0.8234,13.0415,-7.0497
432356323.2420,4.2450,18.5213,-1.8597
432456848.1450,3.2133,17.7012,-2.7897
432557373.0470,3.7217,18.5511,-1.5097
432657897.9490,4.3300,18.5710,-1.5497
432758422.8520,3.9527,18.8308,-1.6597
432858947.7540,3.9063,18.6607,-1.5797
432959472.6560,4.1499,18.8105,-2.0097
433059997.5590,4.3535,18.8304,-2.0897
433160522.4610,3.8071,19.0302,-1.7397
433261047.3630,3.8807,18.7600,-1.7997
433361572.2660,4.3143,18.8999,-1.3697
433462097.1680,3.8179,18.8197,-1.3597
433562622.0700,4.2915,18.8896,-1.8997
