Frequency,North_Port_Input,South_Port_Output,DS_AFE_Input
338265014.6480,-2.1550,13.7561,-10.8997
338365539.5510,-1.7049,14.0462,-11.2597
338466064.4530,-1.8741,13.9663,-10.6897
338566589.3550,-2.4633,13.7764,-11.0397
338667114.2580,-1.8324,14.2865,-10.3097
338767639.1600,-1.6816,14.2166,-10.0597
338868164.0620,-2.4408,14.1567,-10.8897
338968688.9650,-2.2100,14.1968,-10.6697
339069213.8670,-1.7192,14.0269,-10.7097
339169738.7700,-2.0183,14.4370,-10.9897
339270263.6720,-2.2475,13.9771,-11.1497
339370788.5740,-1.7667,13.8772,-10.7697
339471313.4770,-1.9859,14.4973,-11.4797
339571838.3790,-2.4151,14.2474,-11.0797
339672363.2810,-1.9942,14.0875,-10.6097
339772888.1840,-1.8435,14.4376,-11.3397
339873413.0860,-2.1428,13.8978,-10.5597
339973937.9880,-2.0421,13.7279,-10.6397
340074462.8910,-1.1114,14.2181,-10.6397
340174987.7930,-1.5906,13.9782,-10.5297
340275512.6950,-1.9699,14.2184,-10.5397
340376037.5980,-1.7592,14.1885,-10.4897
340476562.5000,-2.3385,13.6987,-10.4097
340577087.4020,-2.1078,14.1788,-10.7297
340677612.3050,-1.8371,14.3290,-10.6697
340778137.2070,-1.8964,13.8491,-10.4097
340878662.1090,-2.0857,13.7493,-11.1597
340979187.0120,-1.7150,14.1494,-10.8497
341079711.9140,-1.7743,14.3696,-10.1497
341180236.8160,-2.2343,13.7497,-10.5497
341280761.7190,-2.0246,13.5498,-11.1797
341381286.6210,-1.5248,14.0900,-10.3597
341481811.5230,-4.5950,12.0301,-13.7297
341582336.4260,-2.6953,12.8302,-12.1697
341682861.3280,-10.0955,5.5003,-19.2697
341783386.2300,-6.8858,9.5604,-15.8197
341883911.1330,-16.0760,0.3406,-25.1497
341984436.0350,-16.4263,-0.6293,-25.6697
342084960.9380,-6.3865,8.8908,-14.9997
342185485.8400,-9.9468,5.7609,-18.9097
342286010.7420,-3.0070,13.2710,-11.7497
342386535.6450,-4.1572,11.4112,-12.7597
342487060.5470,-2.0775,14.0513,-10.5397
342587585.4490,-2.2684,13.8014,-11.2397
342688110.3520,-1.5393,14.4515,-10.8797
342788635.2540,-1.7702,14.2516,-10.4797
342889160.1560,-1.4612,14.1917,-10.6197
342989685.0590,-1.4521,14.4018,-10.7097
343090209.9610,-1.8030,14.0019,-11.0797
343190734.8630,-1.5139,14.1220,-11.1997
343291259.7660,-1.8349,13.9121,-10.5397
343391784.6680,-1.9458,13.8122,-10.6097
343492309.5700,-1.9867,14.1023,-10.8797
343592834.4730,-1.5576,13.6225,-10.7897
343693359.3750,-1.5186,14.6726,-11.1497
343793884.2770,-1.9395,14.8627,-10.7997
343894409.1800,-1.9204,14.3728,-10.4597
343994934.0820,-1.8013,14.1832,-10.9197
344095458.9840,-2.1423,13.9236,-10.4197
344195983.8870,-2.0832,14.3640,-10.1897
344296508.7890,-1.7441,13.9943,-10.6497
344397033.6910,-1.9350,14.0347,-11.0297
344497558.5940,-1.4960,15.0851,-10.4097
344598083.4960,-1.8569,14.4555,-10.5797
344698608.3980,-1.3478,14.3259,-10.8897
344799133.3010,-1.1488,14.8262,-10.5497
344899658.2030,-1.9197,14.0066,-10.5997
345000183.1050,-1.5706,14.0570,-10.8897
345100708.0080,-1.4216,13.8374,-10.5497
345201232.9100,-1.4825,13.8477,-10.3297
345301757.8120,-1.6430,13.7682,-10.8497
345402282.7150,-1.3729,13.9489,-10.8597
345502807.6170,-1.3428,14.4495,-11.3297
345603332.5200,-1.8027,14.2402,-10.9897
345703857.4220,-1.8126,14.1108,-10.9097
345804382.3240,-1.3425,14.1515,-11.2497
345904907.2270,-1.4724,14.4222,-10.8697
346005432.1290,-1.6322,14.4928,-10.8797
346105957.0310,-2.2021,14.4035,-10.7197
346206481.9340,-1.9920,14.4541,-10.7997
346307006.8360,-2.2319,14.0148,-10.8397
346407531.7380,-2.0918,13.7854,-10.9097
346508056.6410,-2.3017,14.5661,-10.9697
346608581.5430,-2.2716,14.4567,-11.0997
346709106.4450,-2.3505,13.7073,-10.9797
346809631.3480,-2.4088,14.2377,-10.6797
346910156.2500,-1.4270,14.3281,-10.8597
347010681.1520,-1.8453,14.0286,-11.1097
347111206.0550,-1.7735,14.6090,-10.3697
347211730.9570,-1.4518,14.3595,-10.5797
347312255.8590,-2.2700,14.1099,-11.2397
347412780.7620,-1.9583,14.6203,-10.3197
347513305.6640,-4.8365,10.5808,-13.3697
347613830.5660,-3.1748,12.6112,-12.1397
347714355.4690,-12.1630,4.4517,-20.7097
347814880.3710,-7.4813,8.3921,-16.1197
347915405.2730,-13.1896,2.6025,-22.1297
348015930.1760,-18.1078,-1.9070,-27.1397
348116455.0780,-5.3859,10.4632,-14.1097
348216979.9800,-8.0739,7.8433,-16.9097
348317504.8830,-2.5119,13.6234,-11.3397
348418029.7850,-3.8300,11.9636,-12.4797
348518554.6880,-2.0480,14.2537,-11.0497
348619079.5900,-2.1460,14.3238,-10.9297
348719604.4920,-1.9741,14.2739,-10.7497
348820129.3950,-2.0121,14.3741,-11.1697
348920654.2970,-2.1601,14.4342,-10.9397
349021179.1990,-1.9882,14.3743,-10.6397
349121704.1020,-1.5562,14.2445,-10.2797
349222229.0040,-1.9342,14.3646,-10.7797
349322753.9060,-2.0122,14.8647,-10.7997
349423278.8090,-1.8703,14.3748,-10.3597
349523803.7110,-1.8099,14.1950,-10.9597
349624328.6130,-1.8295,14.5652,-11.2097
349724853.5160,-1.7691,14.2753,-11.2097
349825378.4180,-1.6987,13.9655,-10.9397
349925903.3200,-1.9684,14.0057,-11.0597
350026428.2230,-1.9580,14.3559,-11.1697
350126953.1250,-1.8776,14.4460,-10.6897
350227478.0270,-1.9372,14.2062,-10.8597
350328002.9300,-1.6769,14.4764,-10.2597
350428527.8320,-1.7165,14.4265,-10.6397
350529052.7340,-1.5261,14.5167,-10.4497
350629577.6370,-1.5157,14.5069,-10.3697
350730102.5390,-2.2953,14.5170,-10.6397
350830627.4410,-1.9552,14.5072,-10.4397
350931152.3440,-1.4760,14.1975,-10.8697
351031677.2460,-2.0368,14.4077,-10.8897
351132202.1480,-1.0976,14.0779,-10.6897
351232727.0510,-1.3384,14.2082,-10.8997
351333251.9530,-1.0092,14.5084,-10.5997
351433776.8550,-0.9601,14.0386,-10.8297
351534301.7580,-1.3509,14.8889,-10.1497
351634826.6600,-1.5117,14.6291,-10.0497
351735351.5620,-1.6525,14.6093,-10.3897
351835876.4650,-1.2633,14.7695,-10.2897
351936401.3670,-1.5941,14.5598,-10.8297
352036926.2700,-1.6549,14.6900,-10.6097
352137451.1720,-2.4557,14.6002,-10.3697
352237976.0740,-2.2562,14.5004,-10.4497
352338500.9770,-1.7162,14.2005,-11.2897
352439025.8790,-2.3361,14.2805,-11.0097
352539550.7810,-1.4461,14.2306,-10.8997
352640075.6840,-1.4460,14.2506,-11.2497
352740600.5860,-1.8159,14.3807,-10.0997
352841125.4880,-1.9159,14.0707,-10.3597
352941650.3910,-1.4058,15.0108,-10.8697
353042175.2930,-1.3158,14.7908,-10.3197
353142700.1950,-2.1057,14.2909,-11.1797
353243225.0980,-1.7656,14.5310,-11.2597
353343750.0000,-2.3856,13.3110,-11.3497
353444274.9020,-2.1555,13.7811,-11.2197
353544799.8050,-5.7155,10.1211,-14.4297
353645324.7070,-3.4550,12.3511,-12.2797
353745849.6090,-13.8542,2.2311,-22.6897
353846374.5120,-8.9234,6.8510,-17.5997
353946899.4140,-11.8126,4.5909,-20.5897
354047424.3160,-17.6218,-1.5791,-26.8697
354147949.2190,-4.7010,11.1808,-13.7597
354248474.1210,-7.4602,8.4908,-16.5097
354348999.0230,-2.4894,13.7007,-11.7097
354449523.9260,-3.1386,12.8707,-12.2397
354550048.8280,-1.3378,14.5306,-10.5897
354650573.7300,-2.0070,14.2405,-10.8897
354751098.6330,-1.5762,14.4705,-10.4697
354851623.5350,-1.2254,14.4204,-10.7397
354952148.4380,-1.6746,14.8504,-10.7997
355052673.3400,-1.5641,14.9204,-10.4497
355153198.2420,-2.1137,14.5905,-10.3497
355253723.1450,-1.8033,14.7806,-10.3097
355354248.0470,-1.5129,14.3707,-10.7797
355454772.9490,-1.9224,14.1808,-10.7497
355555297.8520,-1.6420,14.6809,-10.3297
355655822.7540,-1.9616,14.5710,-10.2697
355756347.6560,-2.3812,14.3411,-11.1097
355856872.5590,-1.7608,14.4112,-10.9297
355957397.4610,-1.6604,14.7113,-10.6197
356057922.3630,-2.3600,14.5114,-10.7997
356158447.2660,-1.5195,14.6615,-10.7997
356258972.1680,-1.2091,14.9816,-10.7297
356359497.0700,-1.7687,14.7417,-11.0897
356460021.9730,-1.5386,14.4420,-10.9097
356560546.8750,-1.7786,14.2523,-11.1497
356661071.7770,-1.6085,14.5326,-11.1397
356761596.6800,-1.8185,14.4329,-10.6097
356862121.5820,-1.6384,14.3932,-10.8197
356962646.4840,-1.7183,13.9235,-10.8797
357063171.3870,-1.8083,14.2438,-10.5797
357163696.2890,-1.8882,14.9641,-10.8697
357264221.1910,-1.5281,14.4644,-10.9197
357364746.0940,-1.5581,15.0547,-10.4897
357465270.9960,-2.1480,15.0850,-10.7897
357565795.8980,-2.4279,14.0753,-11.4597
357666320.8010,-1.5679,14.6156,-10.6797
357766845.7030,-1.6981,14.7159,-10.5097
357867370.6050,-2.1294,14.4463,-11.0997
357967895.5080,-2.3007,14.4067,-10.5997
358068420.4100,-2.1920,14.4671,-10.5397
358168945.3120,-2.0333,14.3675,-10.8197
358269470.2150,-2.0946,14.2578,-10.6897
358369995.1170,-1.2659,14.8682,-10.2797
358470520.0200,-1.5772,14.3986,-10.6397
358571044.9220,-1.5085,14.6090,-10.3997
358671569.8240,-1.4498,14.7294,-10.3897
358772094.7270,-1.6511,14.0898,-11.0197
358872619.6290,-1.8424,14.8001,-10.7397
358973144.5310,-1.7137,14.1305,-10.2797
359073669.4340,-1.3750,14.0709,-10.6297
359174194.3360,-2.5068,14.4013,-11.0697
359274719.2380,-2.3294,14.0317,-10.6397
359375244.1410,-3.0421,13.4521,-11.9197
359475769.0430,-2.2347,14.3825,-11.4497
359576293.9450,-6.1173,9.9529,-15.0897
359676818.8480,-4.1899,11.8733,-13.2597
359777343.7500,-15.9526,0.5537,-25.1997
359877868.6520,-9.6352,6.5241,-18.7397
359978393.5550,-10.3578,6.5645,-19.0297
360078918.4570,-16.5404,0.4949,-25.2597
360179443.3590,-3.9331,12.5753,-13.5197
360279968.2620,-6.4657,10.2557,-15.6397
360380493.1640,-2.3883,14.3361,-11.1097
360481018.0660,-2.8110,13.8164,-11.7297
360581542.9690,-1.9232,14.8069,-10.8997
360682067.8710,-2.1351,14.6873,-11.2597
360782592.7730,-2.1570,14.6877,-10.5997
360883117.6760,-1.8689,14.8582,-10.1797
360983642.5780,-1.0608,14.4286,-10.1997
361084167.4800,-1.5327,14.4390,-10.8497
361184692.3830,-2.1246,15.1995,-10.3097
361285217.2850,-1.6465,14.9599,-10.0997
361385742.1880,-1.6384,14.4903,-11.2297
361486267.0900,-1.8503,14.8908,-10.8297
361586791.9920,-1.5722,14.3012,-10.8897
361687316.8950,-1.7441,14.3016,-11.0797
361787841.7970,-1.7660,14.6421,-10.6197
361888366.6990,-1.5580,14.4425,-10.7397
361988891.6020,-2.3374,14.2429,-10.7597
362089416.5040,-2.1661,14.4632,-10.4597
362189941.4060,-1.4147,13.7836,-10.5797
362290466.3090,-2.1434,13.8539,-11.0097
362390991.2110,-1.7621,14.4543,-10.8497
362491516.1130,-1.1907,14.2946,-10.5397
362592041.0160,-1.9794,14.3050,-10.8897
362692565.9180,-1.8781,14.1953,-11.1397
362793090.8200,-2.0267,14.1157,-10.7297
362893615.7230,-1.7554,14.2360,-11.0097
362994140.6250,-1.8841,14.6464,-10.6397
363094665.5270,-2.3427,14.0667,-10.5897
363195190.4300,-1.6814,14.8471,-10.3097
363295715.3320,-1.8601,15.0874,-10.5097
363396240.2340,-1.7863,14.4477,-11.1897
363496765.1370,-1.9925,14.8280,-10.9697
363597290.0390,-1.6386,14.3882,-10.8097
363697814.9410,-1.4548,14.1985,-10.9297
363798339.8440,-1.7910,14.9088,-10.2797
363898864.7460,-1.6071,14.6390,-10.5897
363999389.6480,-1.5333,14.8893,-10.5097
364099914.5510,-1.6794,14.8295,-10.4297
364200439.4530,-1.9056,14.9198,-10.2997
364300964.3550,-1.9217,14.8301,-10.7497
364401489.2580,-1.7479,14.8303,-10.3297
364502014.1600,-1.5941,14.9806,-10.2197
364602539.0620,-1.6602,14.4209,-10.6097
364703063.9650,-1.8268,14.3111,-10.6097
364803588.8670,-2.3454,14.4713,-10.5797
364904113.7700,-1.9740,14.7215,-10.6897
365004638.6720,-1.7727,14.9918,-10.6097
365105163.5740,-1.9313,14.7020,-10.5197
365205688.4770,-2.3799,14.3722,-10.5397
365306213.3790,-2.0385,14.6524,-10.5397
365406738.2810,-3.2972,13.6426,-12.1197
365507263.1840,-2.5858,14.3128,-11.2497
365607788.0860,-6.9644,9.6230,-16.5297
365708312.9880,-4.5931,12.1532,-13.9697
365808837.8910,-19.5717,-2.8765,-27.9397
365909362.7930,-11.5403,5.1937,-20.3997
366009887.6950,-44.2790,-22.3861,-57.1197
366110412.5980,-33.1990,-15.6360,-41.7597
366210937.5000,-44.8215,-22.5359,-57.1797
366311462.4020,-44.5241,-22.6058,-57.0697
366411987.3050,-44.4866,-22.2758,-57.4897
366512512.2070,-44.5692,-22.3957,-57.5997
366613037.1090,-44.5517,-23.0257,-58.0897
366713562.0120,-44.6743,-22.3856,-57.6397
366814086.9140,-45.2368,-22.3356,-57.7997
366914611.8160,-45.1894,-22.8855,-57.7397
367015136.7190,-45.0119,-22.6454,-57.3897
367115661.6210,-45.3445,-22.3554,-57.8197
367216186.5230,-44.8070,-22.4853,-57.9997
367316711.4260,-44.9596,-22.3853,-57.4897
367417236.3280,-44.6921,-22.7452,-58.1497
367517761.2300,-44.6351,-22.5652,-57.8597
367618286.1330,-44.8984,-22.3352,-58.4497
367718811.0350,-44.9316,-22.7552,-58.6597
367819335.9380,-45.3149,-22.3052,-57.6997
367919860.8400,-45.0782,-22.2252,-57.7697
368020385.7420,-45.0315,-22.6352,-57.9397
368120910.6450,-45.5648,-22.6852,-58.1297
368221435.5470,-45.2881,-22.7452,-58.0897
368321960.4490,-45.1814,-22.8952,-57.8797
368422485.3520,-45.0546,-22.6352,-57.4497
368523010.2540,-45.4179,-22.5552,-57.7997
368623535.1560,-44.8712,-22.8552,-57.8397
368724060.0590,-44.8045,-22.7352,-57.8197
368824584.9610,-45.0478,-22.8352,-58.1197
368925109.8630,-44.8793,-22.8952,-58.1097
369025634.7660,-44.8601,-22.8351,-57.9797
369126159.6680,-45.3310,-22.8150,-58.0897
369226684.5700,-45.4618,-22.4650,-58.0297
369327209.4730,-45.0227,-22.9949,-57.9497
369427734.3750,-45.2936,-22.8148,-57.9597
369528259.2770,-45.4044,-22.5647,-57.8897
369628784.1800,-45.1453,-22.8347,-58.0797
369729309.0820,-45.1461,-22.9746,-57.8597
369829833.9840,-45.1070,-22.1845,-58.1597
369930358.8870,-45.1679,-22.7144,-58.0697
370030883.7890,-45.1487,-22.4044,-57.6697
370131408.6910,-45.0296,-22.4243,-58.2397
370231933.5940,-44.9104,-22.4242,-57.9097
370332458.4960,-45.0193,-22.3540,-57.4897
370432983.3980,-45.2680,-22.5638,-57.8597
370533508.3010,-45.3067,-22.4735,-58.2097
370634033.2030,-45.4254,-22.3133,-58.4897
370734558.1050,-45.2841,-22.4130,-57.9597
370835083.0080,-45.0628,-22.5328,-57.7697
370935607.9100,-45.3415,-22.1426,-58.2697
371036132.8120,-44.9202,-22.7323,-58.3397
371136657.7150,-44.8389,-22.8921,-58.0897
371237182.6170,-45.2776,-22.8219,-57.8897
371337707.5200,-44.8863,-22.8316,-58.4197
371438232.4220,-44.8850,-22.0714,-57.9097
371538757.3240,-45.1437,-22.4412,-57.7097
371639282.2270,-44.8725,-22.2709,-57.9497
371739807.1290,-44.8023,-22.1506,-57.7897
371840332.0310,-44.8120,-22.9504,-57.5297
371940856.9340,-44.7217,-22.7901,-57.9197
372041381.8360,-44.6914,-22.6398,-57.5897
372141906.7380,-44.8612,-23.0096,-57.6997
372242431.6410,-44.5709,-22.4693,-58.1897
372342956.5430,-44.5406,-22.5090,-57.6897
372443481.4450,-44.6803,-22.6388,-57.7397
372544006.3480,-44.6501,-22.5085,-57.9697
372644531.2500,-44.9598,-22.5482,-57.8597
372745056.1520,-44.8395,-22.6680,-57.7797
372845581.0550,-44.9892,-22.8877,-57.9197
372946105.9570,-44.9490,-22.6774,-57.7597
373046630.8590,-45.0392,-22.4072,-57.8397
373147155.7620,-44.8702,-22.5972,-57.8097
373247680.6640,-44.7812,-22.6171,-57.4797
373348205.5660,-45.0423,-22.5970,-57.6297
373448730.4690,-44.6133,-22.8269,-57.8497
373549255.3710,-44.7444,-22.8069,-57.6897
373649780.2730,-44.7854,-22.6368,-58.0097
373750305.1760,-44.7165,-22.7767,-57.7597
373850830.0780,-44.5875,-22.6966,-57.8797
373951354.9800,-44.4386,-22.6065,-58.0897
374051879.8830,-44.8196,-22.6765,-58.1497
374152404.7850,-44.8407,-22.8764,-57.9497
374252929.6880,-44.8917,-22.6763,-58.1497
374353454.5900,-44.8128,-22.7762,-58.0897
374453979.4920,-45.3832,-22.2362,-58.0197
374554504.3950,-45.2429,-22.3762,-57.9597
374655029.2970,-44.8127,-22.7262,-58.2097
374755554.1990,-45.2225,-22.4663,-58.0897
374856079.1020,-45.0323,-22.8663,-58.0797
374956604.0040,-44.8020,-22.7463,-58.0497
375057128.9060,-44.4518,-22.2763,-58.0897
375157653.8090,-45.0616,-22.8563,-57.9797
375258178.7110,-45.0213,-22.8363,-57.7697
375358703.6130,-44.4611,-22.5364,-57.8297
375459228.5160,-44.8209,-22.2964,-57.7197
375559753.4180,-44.9707,-22.5364,-57.7597
375660278.3200,-44.7804,-22.1264,-57.5697
375760803.2230,-44.7602,-22.1164,-57.3697
375861328.1250,-45.1086,-22.2364,-57.9797
375961853.0270,-44.8966,-22.2964,-57.6697
376062377.9300,-44.9945,-22.5564,-58.1497
376162902.8320,-45.1324,-22.4764,-57.7997
376263427.7340,-45.0403,-22.4564,-57.8797
376363952.6370,-45.1383,-22.4564,-58.3097
376464477.5390,-44.8962,-22.5564,-57.8797
376565002.4410,-45.0341,-22.8064,-57.5997
376665527.3440,-44.8321,-22.5564,-57.7697
376766052.2460,-45.1200,-22.5664,-57.7397
376866577.1480,-45.0579,-22.6764,-57.9197
376967102.0510,-44.7358,-22.6264,-57.9097
377067626.9530,-44.5938,-22.4164,-57.8197
377168151.8550,-44.7917,-22.3164,-57.6997
377268676.7580,-44.7501,-22.2365,-58.0197
377369201.6600,-44.6685,-22.5266,-58.2097
377469726.5620,-45.0569,-22.9167,-58.1197
377570251.4650,-44.7353,-22.6467,-57.8197
377670776.3670,-44.7538,-23.0968,-57.7097
377771301.2700,-44.9522,-22.9269,-57.8397
377871826.1720,-44.8306,-22.3969,-58.1197
377972351.0740,-44.9290,-22.8170,-58.0897
378072875.9770,-45.0074,-22.1671,-58.0997
378173400.8790,-44.8658,-22.3072,-57.8297
378273925.7810,-45.2043,-22.1372,-57.7297
378374450.6840,-45.1027,-22.0873,-57.7497
378474975.5860,-45.1011,-22.6574,-58.3697
378575500.4880,-45.6898,-22.4875,-58.0897
378676025.3910,-45.1703,-22.4877,-57.8197
378776550.2930,-44.9609,-22.7379,-58.2197
378877075.1950,-45.0914,-22.7081,-57.8397
378977600.0980,-44.8020,-22.4382,-57.8197
379078125.0000,-44.6325,-22.8285,-58.1697
379178649.9020,-44.9130,-22.7786,-58.0297
379279174.8050,-45.3836,-22.5288,-58.1197
379379699.7070,-45.1141,-22.4590,-57.6997
379480224.6090,-44.6846,-22.6292,-57.6597
379580749.5120,-44.8652,-22.6894,-57.9397
379681274.4140,-44.4957,-22.8096,-57.8397
379781799.3160,-44.7663,-22.9498,-57.6897
379882324.2190,-44.4868,-22.5500,-57.9697
379982849.1210,-44.1777,-22.5202,-57.8697
380083374.0230,-45.0293,-22.9304,-58.1597
380183898.9260,-44.7110,-22.6006,-58.1397
380284423.8280,-44.8126,-22.7007,-57.9897
380384948.7300,-44.7843,-22.8309,-57.8397
380485473.6330,-44.8759,-23.0711,-58.1197
380585998.5350,-44.8476,-22.8313,-58.2097
380686523.4380,-44.8392,-23.1115,-58.0197
380787048.3400,-44.9209,-23.0816,-58.0597
380887573.2420,-45.0825,-22.3118,-57.7397
380988098.1450,-45.0942,-22.8520,-57.7097
381088623.0470,-44.8858,-22.4122,-58.1597
381189147.9490,-44.6775,-22.4924,-57.9897
381289672.8520,-45.0991,-22.7325,-57.8597
381390197.7540,-44.9202,-22.6026,-58.0297
381490722.6560,-45.2907,-22.4325,-57.5497
381591247.5590,-45.2412,-22.4225,-57.5697
381691772.4610,-44.9418,-22.6324,-58.2297
381792297.3630,-45.1523,-22.4123,-58.1397
381892822.2660,-44.4728,-22.9122,-57.5697
381993347.1680,-44.7733,-22.7821,-57.9697
382093872.0700,-44.7539,-22.3621,-58.4397
382194396.9730,-44.7144,-22.6820,-57.7997
382294921.8750,-45.2749,-22.0319,-57.8197
382395446.7770,-44.9655,-22.3018,-58.2497
382495971.6800,-45.0460,-22.7317,-58.0097
382596496.5820,-45.3165,-22.4917,-57.9197
382697021.4840,-45.0670,-22.8316,-57.9297
382797546.3870,-45.0762,-22.6614,-57.8597
382898071.2890,-44.6050,-22.3112,-58.4397
382998596.1910,-44.7937,-22.6509,-58.3897
383099121.0940,-44.7724,-22.5907,-57.7897
383199645.9960,-44.5811,-22.2404,-58.1797
383300170.8980,-44.8698,-22.6802,-57.3397
383400695.8010,-45.0085,-22.6200,-57.3297
383501220.7030,-45.1472,-22.7897,-58.1197
383601745.6050,-45.3059,-22.8695,-57.5097
383702270.5080,-44.9646,-23.0493,-58.0897
383802795.4100,-44.7633,-23.1590,-58.4997
383903320.3120,-45.1920,-22.4188,-58.3997
384003845.2150,-44.9807,-22.7385,-58.3997
384104370.1170,-44.4094,-22.3283,-57.8297
384204895.0200,-44.5074,-22.1982,-57.9097
384305419.9220,-45.1753,-22.1281,-58.0697
384405944.8240,-44.9133,-22.0580,-58.0097
384506469.7270,-44.9712,-22.7478,-57.6897
384606994.6290,-45.0792,-22.6577,-57.6797
384707519.5310,-45.2071,-22.6676,-57.5697
384808044.4340,-45.2050,-22.7875,-57.4797
384908569.3360,-44.8530,-22.7674,-57.7697
385009094.2380,-45.0009,-22.8973,-57.4797
385109619.1410,-44.3688,-22.7671,-57.9497
385210144.0430,-44.4868,-22.6270,-57.6897
385310668.9450,-45.2747,-22.4669,-58.1097
385411193.8480,-44.8827,-23.0968,-58.3197
385511718.7500,-44.5708,-22.5067,-57.9897
385612243.6520,-44.9901,-22.2367,-58.0297
385712768.5550,-44.4695,-22.6368,-58.1897
385813293.4570,-44.6589,-22.3768,-58.0097
385913818.3590,-44.9783,-22.3569,-58.2797
386014343.2620,-44.5177,-22.8069,-58.5297
386114868.1640,-44.8470,-22.4169,-57.8997
386215393.0660,-44.9764,-22.3770,-57.9197
386315917.9690,-44.5658,-22.8870,-58.1897
386416442.8710,-45.0152,-22.4371,-58.3897
386516967.7730,-44.8446,-22.5871,-57.7297
386617492.6760,-44.4339,-22.8271,-57.8797
386718017.5780,-44.3933,-22.7572,-58.3897
386818542.4800,-44.5627,-22.7272,-57.8497
386919067.3830,-45.1027,-22.3272,-58.1197
387019592.2850,-44.8142,-22.5972,-58.0697
387120117.1880,-44.4657,-22.0772,-57.9597
387220642.0900,-44.6672,-22.3272,-58.1097
387321166.9920,-44.9686,-22.4371,-57.7497
387421691.8950,-44.8901,-22.1471,-57.7897
387522216.7970,-44.7016,-22.4071,-58.1397
387622741.6990,-44.9530,-22.2370,-57.8797
387723266.6020,-44.6845,-22.8270,-58.3497
387823791.5040,-44.7060,-22.8270,-58.0897
387924316.4060,-44.7875,-22.5470,-58.2297
388024841.3090,-44.6989,-22.5469,-58.6897
388125366.2110,-44.9504,-22.7869,-58.5197
388225891.1130,-44.7519,-22.8469,-58.2597
388326416.0160,-44.5935,-22.7367,-58.2897
388426940.9180,-44.9652,-22.4565,-58.4497
388527465.8200,-45.2370,-22.4762,-58.0497
388627990.7230,-44.7487,-22.6960,-58.2797
388728515.6250,-45.3605,-22.2658,-57.7197
388829040.5270,-45.4522,-22.2355,-57.6797
388929565.4300,-45.2140,-22.6253,-58.0697
389030090.3320,-45.1957,-22.2250,-58.1497
389130615.2340,-45.1375,-22.1048,-57.6197
389231140.1370,-45.6992,-22.3545,-57.7397
389331665.0390,-44.5309,-22.2543,-57.5797
389432189.9410,-44.5827,-21.9740,-57.6997
389532714.8440,-44.9344,-22.1038,-58.1097
389633239.7460,-44.8862,-22.3035,-57.7097
389733764.6480,-44.5173,-22.6134,-57.8497
389834289.5510,-44.7380,-22.3634,-58.0297
389934814.4530,-44.6788,-22.8233,-58.0097
390035339.3550,-44.6796,-22.5432,-58.0097
390135864.2580,-44.5104,-22.9231,-57.6797
390236389.1600,-44.6812,-22.8931,-57.6897
390336914.0620,-44.7220,-22.1930,-58.2797
390437438.9650,-44.5728,-22.5929,-57.7997
390537963.8670,-44.8736,-22.8828,-58.2397
390638488.7700,-44.8244,-22.5328,-58.6897
390739013.6720,-44.6051,-22.5727,-57.8997
390839538.5740,-44.5759,-22.7226,-57.7897
390940063.4770,-45.2767,-22.5226,-58.2697
391040588.3790,-44.8975,-22.4125,-58.1997
391141113.2810,-44.9075,-22.5427,-58.0897
391241638.1840,-45.1474,-22.6230,-57.9497
391342163.0860,-44.6973,-22.6333,-57.9797
391442687.9880,-44.6373,-22.4236,-58.2897
391543212.8910,-44.8272,-22.5039,-57.9297
391643737.7930,-44.6371,-22.7643,-57.6997
391744262.6950,-44.9770,-22.6445,-58.3797
391844787.5980,-45.2069,-22.4149,-58.0597
391945312.5000,-44.5368,-22.5552,-58.0297
392045837.4020,-44.5967,-22.4755,-58.3597
