Frequency,North_Port_Input,South_Port_Output,DS_AFE_Input
456582824.7070,3.6202,17.4826,-7.3297
456683349.6090,4.2819,17.6529,-6.7897
456783874.5120,4.2835,17.6533,-7.4197
456884399.4140,4.6752,18.3836,-6.9597
456984924.3160,4.4668,17.8940,-6.3997
457085449.2190,3.9485,18.3343,-7.5597
457185974.1210,4.4101,18.5547,-7.7997
457286499.0230,4.5718,17.9950,-6.8197
457387023.9260,4.1834,18.2854,-7.2297
457487548.8280,4.4151,17.9858,-7.3497
457588073.7300,4.5167,18.0061,-6.6697
457688598.6330,3.9681,18.3864,-6.5397
457789123.5350,4.0991,18.0466,-6.9997
457889648.4380,4.2401,18.4869,-6.9297
457990173.3400,4.1711,18.2771,-6.6197
458090698.2420,4.0920,17.7373,-6.7497
458191223.1450,4.2230,18.3875,-6.7997
458291748.0470,4.1740,18.0977,-7.1097
458392272.9490,4.2650,17.7080,-6.8897
458492797.8520,4.0959,18.2482,-7.0397
458593322.7540,4.0869,18.1984,-7.2197
458693847.6560,4.2579,17.9086,-7.1497
458794372.5590,4.0189,18.2689,-7.0097
458894897.4610,4.8199,18.0791,-6.7697
458995422.3630,4.7308,17.9793,-6.8797
459095947.2660,4.4814,18.1694,-6.6597
459196472.1680,4.5617,18.2396,-6.9697
459296997.0700,4.6320,18.0897,-6.9197
459397521.9730,4.3522,18.2697,-6.5597
459498046.8750,3.8325,17.7398,-7.1797
459598571.7770,4.2428,17.7599,-7.1797
459699096.6800,4.2531,17.8200,-7.0697
459799621.5820,3.8033,18.0401,-7.2197
459900146.4840,4.0036,18.2602,-6.4897
460000671.3870,4.0739,18.0003,-6.7297
460101196.2890,4.5942,17.9604,-6.7097
460201721.1910,4.3544,18.0005,-6.6697
460302246.0940,4.2547,17.8906,-7.2497
460402770.9960,4.6250,18.0307,-6.8597
460503295.8980,4.5850,18.4009,-7.1197
460603820.8010,4.3548,18.0510,-7.1297
460704345.7030,4.8547,17.8712,-6.8997
460804870.6050,4.5445,18.0814,-7.0297
460905395.5080,4.8744,18.4715,-6.6197
461005920.4100,5.0543,18.2717,-6.8297
461106445.3120,4.7841,18.1418,-7.2797
461206970.2150,4.7340,18.1920,-7.0097
461307495.1170,4.1538,17.6922,-7.4897
461408020.0200,4.4737,18.0523,-7.1597
461508544.9220,1.1236,15.4625,-10.1397
461609069.8240,3.2234,17.3126,-8.2997
461709594.7270,-5.9967,7.7228,-16.8597
461810119.6290,-1.7769,12.2629,-12.5697
461910644.5310,-7.3260,6.3733,-18.4997
462011169.4340,-12.1552,1.7436,-23.1397
462111694.3360,0.9657,14.4139,-10.8697
462212219.2380,-2.1634,11.2743,-13.5297
462312744.1410,4.0874,16.9046,-7.1597
462413269.0430,3.0683,16.2649,-8.6997
462513793.9450,4.5192,18.3353,-6.8797
462614318.8480,4.5000,17.6456,-6.9197
462714843.7500,4.2509,18.0459,-7.2397
462815368.6520,4.5118,18.3563,-6.8097
462915893.5550,4.0426,17.6866,-6.9397
463016418.4570,4.1135,17.7969,-7.1797
463116943.3590,4.2243,18.4273,-6.7597
463217468.2620,3.9454,18.2776,-6.7597
463317993.1640,4.0876,17.9081,-7.2797
463418518.0660,4.3797,18.0786,-6.9497
463519042.9690,4.2018,17.9791,-7.2497
463619567.8710,4.0139,17.6396,-7.0497
463720092.7730,4.4960,18.5801,-7.0497
463820617.6760,4.1182,18.2306,-7.3397
463921142.5780,5.2403,18.3311,-6.1497
464021667.4800,4.9524,18.5316,-6.4797
464122192.3830,4.2045,18.0421,-6.4697
464222717.2850,4.9266,18.2826,-6.1797
464323242.1880,4.0588,17.3731,-7.1497
464423767.0900,4.1509,17.6736,-6.8197
464524291.9920,4.3830,17.5641,-6.6197
464624816.8950,4.1751,17.4746,-7.0497
464725341.7970,4.6971,17.8552,-6.6697
464825866.6990,4.7591,17.6057,-6.5897
464926391.6020,4.1610,18.5062,-6.5497
465026916.5040,4.4530,18.3567,-6.5497
465127441.4060,4.5150,18.2373,-6.7897
465227966.3090,4.2870,18.1778,-6.9997
465328491.2110,4.4690,18.0383,-7.1297
465429016.1130,4.2410,18.3088,-6.9197
465529541.0160,4.4030,17.9894,-6.6197
465630065.9180,4.5949,17.8599,-6.6597
465730590.8200,4.5669,18.4104,-6.7697
465831115.7230,4.6189,18.3610,-6.7097
465931640.6250,4.6809,18.2115,-7.0497
466032165.5270,4.5821,18.4420,-6.9797
466132690.4300,4.5726,17.8425,-6.7097
466233215.3320,4.5932,18.0930,-6.8397
466333740.2340,4.6238,17.8435,-7.1197
466434265.1370,4.6943,17.6940,-6.8797
466534790.0390,5.1149,18.6646,-7.2997
466635314.9410,4.9155,18.2151,-7.2897
466735839.8440,4.3060,18.0856,-6.9697
466836364.7460,4.8066,18.3861,-7.3397
466936889.6480,4.1771,18.4366,-7.1197
467037414.5510,4.2577,18.1171,-6.8397
467137939.4530,4.8383,18.5576,-6.7697
467238464.3550,4.4988,18.5481,-7.1797
467338989.2580,3.9794,17.6486,-7.5897
467439514.1600,4.7393,18.5990,-7.2197
467540039.0620,1.1290,14.5093,-10.8697
467640563.9650,2.8587,16.2497,-8.7297
467741088.8670,-7.1616,5.6500,-18.4997
467841613.7700,-1.7919,11.3404,-13.5997
467942138.6720,-5.1222,8.1207,-17.0097
468042663.5740,-11.1825,1.8610,-22.8897
468143188.4770,1.4872,15.6314,-10.3597
468243713.3790,-1.2331,12.5217,-12.7497
468344238.2810,3.8366,18.2421,-7.3597
468444763.1840,3.1563,17.6524,-8.4897
468545288.0860,4.5760,18.1727,-7.0697
468645812.9880,4.0257,18.0631,-7.0997
468746337.8910,4.7454,17.9834,-6.6997
468846862.7930,4.7552,18.3036,-6.9497
468947387.6950,4.4350,18.1037,-6.7597
469047912.5980,4.3748,17.8239,-6.7297
469148437.5000,4.8445,18.1240,-6.6997
469248962.4020,4.6143,18.4042,-6.5297
469349487.3050,4.7741,18.3743,-7.1697
469450012.2070,4.7239,18.1645,-6.7697
469550537.1090,4.5036,18.1646,-6.3297
469651062.0120,4.6534,18.5348,-6.8597
469751586.9140,4.7032,18.3349,-6.5397
469852111.8160,4.5529,18.2451,-6.8197
469952636.7190,4.7027,18.4352,-6.7297
470053161.6210,4.8025,18.5354,-6.2697
470153686.5230,4.9123,17.8755,-6.4797
470254211.4260,4.7522,18.1156,-6.7397
470354736.3280,4.6721,18.3656,-6.6797
470455261.2300,4.8520,17.9957,-6.5597
470555786.1330,4.2119,18.4457,-6.4097
470656311.0350,4.5418,18.4558,-6.5197
470756835.9380,4.8717,18.7059,-6.9297
470857360.8400,4.3516,18.5059,-6.7397
470957885.7420,4.2515,18.9260,-6.4997
471058410.6450,4.5314,18.5361,-6.8297
471158935.5470,4.6513,18.3861,-7.2697
471259460.4490,4.6812,18.5162,-6.6297
471359985.3520,4.5211,18.4062,-7.2497
471460510.2540,4.4510,18.7263,-7.3697
471561035.1560,4.6210,18.3765,-6.4297
471661560.0590,4.5814,18.1268,-6.9897
471762084.9610,4.0618,18.2571,-6.9697
471862609.8630,4.2321,18.1174,-6.6397
471963134.7660,4.4325,18.1077,-6.8697
472063659.6680,4.4128,18.2280,-6.5797
472164184.5700,4.6932,18.4184,-6.8797
472264709.4730,4.4236,18.0787,-7.0797
472365234.3750,4.5139,17.7590,-6.7197
472465759.2770,4.7643,17.9593,-6.5297
472566284.1800,4.3946,19.0096,-7.0197
472666809.0820,4.5850,18.6599,-7.1397
472767333.9840,4.7754,18.3502,-6.7897
472867858.8870,4.5257,18.5206,-6.9197
472968383.7890,4.6462,18.7010,-7.1297
473068908.6910,4.6669,18.6416,-6.6897
473169433.5940,5.0475,18.0822,-6.6497
473269958.4960,4.8882,18.4128,-7.0397
473370483.3980,3.6988,17.0634,-8.1397
473471008.3010,4.7895,17.7640,-6.9197
473571533.2030,0.0001,14.2546,-11.9497
473672058.1050,1.9808,15.9351,-9.6197
473772583.0080,-9.9886,4.5457,-21.1397
473873107.9100,-3.5579,11.0163,-15.2297
473973632.8120,-3.4873,10.4569,-14.7397
474074157.7150,-10.0867,4.2975,-21.0497
474174682.6170,2.4740,15.9581,-9.1397
474275207.5200,-0.1354,13.7087,-11.3397
474375732.4220,4.3146,18.4290,-6.8897
474476257.3240,3.9742,17.8193,-7.4497
474576782.2270,5.1939,18.7097,-6.3497
474677307.1290,4.5736,18.6400,-6.6697
474777832.0310,4.4733,18.6803,-7.2797
474878356.9340,4.9330,18.7106,-7.0697
474978881.8360,4.3427,19.0409,-6.8797
475079406.7380,4.3124,18.9412,-7.0497
475179931.6410,4.9221,17.9315,-6.6597
475280456.5430,4.6017,18.4018,-6.8697
475380981.4450,4.3514,17.8921,-7.1497
475481506.3480,4.6511,18.0425,-6.6197
475582031.2500,5.1808,17.8428,-7.1697
475682556.1520,5.0705,17.8331,-7.1197
475783081.0550,4.4195,18.3530,-7.2597
475883605.9570,4.6685,18.0730,-7.0997
475984130.8590,5.0275,18.5429,-6.7497
476084655.7620,4.8865,18.5529,-7.1497
476185180.6640,4.6155,18.5628,-6.1697
476285705.5660,4.7045,18.3127,-6.4497
476386230.4690,4.6935,18.4427,-7.1697
476486755.3710,4.7725,18.5026,-6.6397
476587280.2730,4.4815,18.4425,-7.1097
476687805.1760,4.7805,18.5125,-6.8897
476788330.0780,4.8795,18.9224,-7.1597
476888854.9800,4.7485,18.8723,-7.0197
476989379.8830,4.1675,18.5923,-7.1897
477089904.7850,4.1465,18.6922,-7.4997
477190429.6880,4.4558,18.1122,-6.7597
477290954.5900,4.6450,18.7322,-6.7997
477391479.4920,4.7543,17.9722,-6.4297
477492004.3950,4.2236,18.0721,-6.5297
477592529.2970,4.9429,18.4721,-7.1797
477693054.1990,5.1321,17.9821,-6.7197
477793579.1020,4.5414,17.9821,-7.0997
477894104.0040,4.6907,18.3921,-6.9397
477994628.9060,4.4699,18.1120,-7.1097
478095153.8090,4.2592,18.1420,-7.4097
478195678.7110,4.2085,18.5520,-6.6597
478296203.6130,4.1378,18.1120,-7.1197
478396728.5160,5.0170,18.8920,-6.1697
478497253.4180,4.8962,18.7421,-6.4797
478597778.3200,4.9353,18.4025,-6.8597
478698303.2230,5.0344,18.8029,-6.4997
478798828.1250,4.9234,18.1432,-6.4597
478899353.0270,5.0625,17.9336,-6.7497
478999877.9300,4.7015,18.5640,-6.7397
479100402.8320,4.3006,18.3244,-6.5497
479200927.7340,4.4197,18.7248,-7.1097
479301452.6370,4.7987,18.6152,-7.1297
479401977.5390,3.4378,17.4156,-7.8097
479502502.4410,4.0668,18.3860,-7.1697
479603027.3440,-0.4541,13.0564,-12.1397
479703552.2460,1.6350,15.4667,-9.6397
479804077.1480,-12.1360,2.7471,-22.8897
479904602.0510,-4.6966,9.2376,-16.1397
480005126.9530,-2.5671,11.1981,-13.9797
480105651.8550,-7.8175,6.0487,-19.3897
480206176.7580,2.9421,16.6192,-8.3197
480306701.6600,0.8817,14.5598,-10.4797
480407226.5620,4.7713,18.3003,-7.2097
480507751.4650,3.7709,17.8209,-7.4197
480608276.3670,4.8105,18.9414,-6.5297
480708801.2700,4.9200,18.4220,-6.8497
480809326.1720,4.5796,18.4825,-6.4897
480909851.0740,4.8192,19.0831,-6.3897
481010375.9770,4.9388,18.6436,-7.6497
481110900.8790,4.6084,18.3942,-6.8897
481211425.7810,4.8480,18.3747,-6.7697
481311950.6840,4.9084,18.6651,-7.2497
481412475.5860,4.6690,17.8856,-6.5897
481513000.4880,4.9997,17.8660,-6.5597
481613525.3910,4.5404,18.3264,-7.2197
481714050.2930,4.5710,18.3768,-6.9297
481814575.1950,4.6617,18.1372,-6.5197
481915100.0980,4.6924,18.2076,-7.0497
482015625.0000,4.4830,18.3680,-7.0397
482116149.9020,4.5337,18.4284,-6.5697
482216674.8050,4.8244,18.4188,-6.3297
482317199.7070,4.6850,18.2792,-6.6997
482417724.6090,5.0057,18.8296,-6.5197
482518249.5120,4.7064,18.8100,-6.4097
482618774.4140,5.3070,18.9505,-6.3297
482719299.3160,5.2990,18.9008,-6.3997
482819824.2190,5.0511,18.6412,-6.5697
482920349.1210,5.0531,18.7716,-6.6897
483020874.0230,4.8752,18.5420,-6.8097
483121398.9260,4.8973,18.5024,-6.5497
483221923.8280,5.1193,18.8627,-6.7397
483322448.7300,4.9014,18.6731,-6.5697
483422973.6330,5.0335,18.9635,-7.0897
483523498.5350,5.2055,18.9239,-6.9097
483624023.4380,4.5376,18.6143,-7.0497
483724548.3400,4.7096,18.7947,-7.0597
483825073.2420,4.7517,18.9750,-6.5197
483925598.1450,4.6038,18.7654,-6.7197
484026123.0470,4.9259,18.5558,-6.7697
484126647.9490,5.0481,18.4961,-6.5597
484227172.8520,4.6504,18.5864,-6.8297
484327697.7540,4.8127,18.7667,-7.0697
484428222.6560,5.0649,18.3671,-7.0997
484528747.5590,4.7972,18.4474,-6.8897
484629272.4610,5.1895,18.7577,-6.6997
484729797.3630,5.2917,18.3980,-6.9197
484830322.2660,4.8440,18.3483,-6.5997
484930847.1680,4.8663,18.7286,-6.6097
485031372.0700,4.8585,18.6490,-6.4897
485131896.9730,4.6708,18.5193,-6.4897
485232421.8750,4.4331,18.7896,-6.9997
485332946.7770,4.8954,18.6599,-6.6297
485433471.6800,2.5471,16.2902,-8.9797
485533996.5820,3.7580,17.7403,-7.8997
485634521.4840,-1.8111,11.8504,-13.1697
485735046.3870,1.0898,14.6505,-10.3897
485835571.2890,-12.2394,2.4306,-23.3997
485936096.1910,-7.1485,6.8807,-18.4497
486036621.0940,-1.0876,12.6708,-12.0097
486137145.9960,-5.9067,8.5909,-16.7197
486237670.8980,3.0041,16.8711,-8.4297
486338195.8010,1.6650,15.4612,-9.6497
486438720.7030,4.4259,18.8213,-6.9797
486539245.6050,3.9868,17.8914,-7.1897
486639770.5080,4.6676,18.4515,-6.9197
486740295.4100,4.5885,18.8316,-7.3297
486840820.3120,4.9789,18.9817,-7.2897
486941345.2150,4.7488,18.7017,-7.1697
487041870.1170,4.9988,19.0317,-6.3897
487142395.0200,4.8887,19.3417,-7.0797
487242919.9220,5.4186,19.2916,-6.8097
487343444.8240,5.4586,19.1416,-6.2197
487443969.7270,5.1585,18.7316,-6.8497
487544494.6290,5.1984,18.7416,-7.1297
487645019.5310,4.7984,18.5516,-6.5397
487745544.4340,4.6683,18.8716,-6.5197
487846069.3360,5.3082,19.0916,-6.2797
487946594.2380,5.2682,18.6216,-6.5097
488047119.1410,5.0081,18.7316,-6.9397
488147644.0430,4.8480,19.0516,-6.7397
488248168.9450,4.8275,18.6016,-7.0097
488348693.8480,5.0068,18.4217,-6.7597
488449218.7500,4.5661,18.3518,-6.6897
488549743.6520,4.7153,18.4218,-6.8997
488650268.5550,4.8546,18.5919,-6.7497
488750793.4570,4.8239,18.6020,-6.6397
488851318.3590,4.9832,18.7121,-6.5897
488951843.2620,4.9825,18.5921,-6.7397
489052368.1640,4.8618,18.4322,-7.2097
489152893.0660,5.0511,18.6923,-6.7697
489253417.9690,5.0704,18.1523,-7.0397
489353942.8710,4.8596,18.2524,-6.9397
489454467.7730,4.8789,18.6025,-6.8597
489554992.6760,4.8482,18.4626,-7.0397
489655517.5780,4.9678,18.5828,-6.6297
489756042.4800,4.7274,18.6731,-6.6297
489856567.3830,5.5070,18.2034,-6.8797
489957092.2850,5.2966,18.3937,-6.8497
490057617.1880,4.8062,18.2940,-6.7797
490158142.0900,5.0558,18.5742,-6.5997
490258666.9920,4.5254,18.9845,-6.8297
490359191.8950,4.6350,18.5848,-6.8697
490459716.7970,4.8046,18.7051,-6.8497
490560241.6990,4.7842,18.4854,-6.8997
490660766.6020,4.6138,19.1157,-6.9497
490761291.5040,4.6834,18.9759,-6.9597
490861816.4060,4.2630,18.6162,-6.8997
490962341.3090,4.6026,19.0165,-6.6697
491062866.2110,5.2327,19.3269,-5.7897
491163391.1130,4.8229,18.8473,-6.5797
491263916.0160,4.6530,18.9477,-6.6097
491364440.9180,5.0131,19.0781,-5.9697
491464965.8200,2.5333,16.2885,-8.4597
491565490.7230,3.5634,17.9989,-7.3197
491666015.6250,-3.5965,10.3893,-14.9697
491766540.5270,0.2936,14.1697,-11.1297
491867065.4300,-9.7762,4.1701,-21.9897
491967590.3320,-9.4661,4.4805,-20.6297
492068115.2340,0.1640,13.7909,-11.3397
492168640.1370,-3.4458,9.9213,-15.6297
492269165.0390,3.9943,17.6417,-7.8497
492369689.9410,2.3542,16.3021,-8.9897
492470214.8440,4.5938,18.2625,-6.6297
492570739.7460,4.5434,17.9929,-6.9997
492671264.6480,4.7029,18.8133,-7.0097
492771789.5510,4.6325,18.5537,-6.9197
492872314.4530,4.6921,19.1841,-6.8197
492972839.3550,4.6516,18.7845,-7.1197
493073364.2580,4.3412,18.9949,-6.7497
493173889.1600,4.4907,19.2953,-6.8397
493274414.0620,5.1303,18.6957,-6.6997
493374938.9650,4.7299,18.9561,-6.4197
493475463.8670,4.5994,18.4465,-6.8697
493575988.7700,4.7690,18.3469,-6.9997
493676513.6720,4.5086,18.9173,-7.0997
493777038.5740,4.4477,18.7077,-6.8897
493877563.4770,3.9864,18.0580,-6.7197
493978088.3790,4.3852,18.4584,-6.7997
494078613.2810,5.1139,18.6687,-7.0197
494179138.1840,4.5126,18.2691,-6.5597
494279663.0860,5.2314,19.0994,-6.2797
494380187.9880,5.2701,18.9098,-7.1997
494480712.8910,4.8789,18.8701,-5.8497
494581237.7930,4.9676,18.9005,-6.0797
494681762.6950,4.9963,19.2108,-6.7997
494782287.5980,4.9851,19.2412,-6.1197
494882812.5000,5.3638,19.0915,-6.6997
494983337.4020,5.6325,19.0419,-7.1097
495083862.3050,4.4813,19.2722,-6.8997
495184387.2070,4.7401,18.8825,-6.4697
495284912.1090,5.2091,18.8726,-6.2997
495385437.0120,4.8180,18.9928,-6.6697
495485961.9140,5.0970,18.9430,-6.4297
495586486.8160,5.0659,18.9632,-6.3297
495687011.7190,5.3749,18.7134,-6.3197
495787536.6210,5.0638,18.9135,-6.4397
495888061.5230,5.3427,19.4637,-6.5497
495988586.4260,5.5817,19.0239,-6.3997
496089111.3280,5.1006,18.9641,-6.4797
496189636.2300,5.1896,19.3142,-6.7297
496290161.1330,5.2885,18.8144,-6.0597
496390686.0350,5.1374,18.6846,-6.3997
496491210.9380,5.3164,18.9848,-6.9297
496591735.8400,5.1961,19.0148,-6.4797
496692260.7420,4.9659,19.0348,-7.0097
496792785.6450,5.1258,19.0548,-6.9597
496893310.5470,4.7356,18.7448,-7.0997
496993835.4490,4.8854,18.9148,-6.9897
497094360.3520,4.3052,18.1748,-6.3797
497194885.2540,4.3650,18.1348,-6.8497
497295410.1560,4.1348,18.0948,-7.7797
497395935.0590,4.3747,18.3648,-6.9297
497496459.9610,1.8945,15.5848,-9.4897
497596984.8630,3.5543,16.9248,-8.5397
497697509.7660,-4.3459,9.3348,-16.2697
497798034.6680,-0.5761,13.3548,-11.9797
497898559.5700,-7.7362,6.1948,-19.3397
497999084.4730,-10.9158,2.7847,-22.5797
498099609.3750,0.4746,15.0746,-10.4697
498200134.2770,-2.4950,11.8645,-13.7397
498300659.1800,4.2954,17.6144,-7.5197
498401184.0820,2.7058,16.7644,-8.5597
498501708.9840,4.7562,18.3043,-6.9597
498602233.8870,4.9466,18.1142,-7.0897
498702758.7890,5.0770,19.2141,-7.1997
498803283.6910,4.7973,18.9540,-7.2397
498903808.5940,4.8377,18.5840,-6.7397
499004333.4960,5.0781,18.9639,-6.5197
499104858.3980,4.8285,18.7138,-6.4497
499205383.3010,4.4189,18.6037,-7.2397
499305908.2030,4.9094,18.9836,-6.2997
499406433.1050,4.9300,18.7436,-6.0997
499506958.0080,4.8806,19.1936,-6.6597
499607482.9100,4.7512,19.3835,-6.1497
499708007.8120,5.3418,19.4335,-6.2297
499808532.7150,5.1724,19.1434,-7.0497
499909057.6170,5.4830,18.9334,-6.3597
500009582.5200,5.5235,19.2033,-5.9797
500110107.4220,5.1741,18.7333,-6.5097
500210632.3240,5.3647,19.0132,-6.7097
500311157.2270,4.8353,18.6032,-6.5097
500411682.1290,4.9859,18.7631,-6.3997
500512207.0310,4.7865,18.7731,-6.5897
500612731.9340,4.8071,18.3730,-6.4697
500713256.8360,4.4476,18.5531,-7.0497
500813781.7380,4.4480,18.8632,-6.8697
500914306.6410,5.1084,18.5734,-6.8097
501014831.5430,5.2588,18.8535,-6.9397
501115356.4450,4.5592,18.8837,-6.4997
501215881.3480,4.4696,18.4439,-6.6397
501316406.2500,5.4400,18.8540,-6.5697
501416931.1520,4.9105,18.9642,-6.3597
501517456.0550,4.9909,18.7743,-6.2797
501617980.9570,5.4313,18.5145,-6.5397
501718505.8590,5.1317,18.8446,-6.0897
501819030.7620,4.9721,18.9248,-6.4997
501919555.6640,4.6725,18.8249,-6.0897
502020080.5660,4.7929,18.8951,-5.8497
502120605.4690,5.1329,18.0555,-7.0397
502221130.3710,5.0728,18.4659,-6.9297
502321655.2730,5.2027,19.1464,-6.6097
502422180.1760,4.8826,18.6368,-6.9197
502522705.0780,5.4125,18.6973,-6.5797
502623229.9800,5.2423,19.1577,-6.3997
502723754.8830,4.9822,18.9182,-6.5797
502824279.7850,5.1821,18.5786,-6.5997
502924804.6880,5.1220,19.1691,-6.8497
503025329.5900,4.9318,19.1495,-6.6697
503125854.4920,5.0317,18.7700,-6.3697
503226379.3950,5.2216,18.7504,-6.4897
503326904.2970,4.3615,18.5509,-7.1497
503427429.1990,4.6914,18.9313,-6.6897
503527954.1020,1.2410,15.8820,-9.7697
503628479.0040,3.1705,17.6826,-8.0197
503729003.9060,-5.9399,7.5133,-17.6897
503829528.8090,-1.3303,12.6939,-12.6797
503930053.7110,-5.2008,8.6246,-17.1097
504030578.6130,-11.1312,2.5952,-22.9297
504131103.5160,2.1984,16.1059,-9.8097
504231628.4180,-0.5621,13.2965,-12.5297
504332153.3200,4.5875,18.1172,-7.2697
504432678.2230,3.7871,17.1678,-8.4297
504533203.1250,5.3866,19.0085,-6.8297
504633728.0270,5.3262,18.5992,-6.5797
504734252.9300,5.6658,19.0198,-6.2897
504834777.8320,5.1254,18.8705,-6.6397
504935302.7340,5.0757,19.1212,-6.4697
505035827.6370,5.4959,18.9320,-6.4197
505136352.5390,5.0962,19.1227,-6.2997
505236877.4410,5.0765,19.2335,-6.1997
505337402.3440,5.0267,18.9543,-6.7897
505437927.2460,4.9670,19.1550,-6.4097
505538452.1480,4.6073,18.3858,-6.8997
505638977.0510,4.8975,18.7565,-7.0697
505739501.9530,5.3478,18.5173,-7.0397
505840026.8550,5.1581,18.5781,-6.8297
505940551.7580,4.6083,19.4088,-6.2397
506041076.6600,4.7386,18.9096,-6.6597
506141601.5620,4.8689,19.0403,-6.7197
506242126.4650,4.7393,19.5910,-6.5297
506342651.3670,4.8402,18.9016,-6.5297
506443176.2700,5.2012,18.9022,-6.6397
506543701.1720,5.9621,18.7528,-6.3797
506644226.0740,5.3430,18.7633,-6.3397
506744750.9770,5.5839,18.8939,-6.2097
506845275.8790,6.2749,18.9745,-6.3197
506945800.7810,5.2558,19.6150,-6.2097
507046325.6840,5.2067,19.3756,-6.3197
507146850.5860,5.3777,19.3362,-6.1097
507247375.4880,5.4586,19.5168,-6.0197
507347900.3910,4.5295,18.8573,-6.1097
507448425.2930,4.6604,18.9879,-6.0497
507548950.1950,4.8614,18.8985,-6.1997
507649475.0980,4.8220,18.8088,-6.2797
507750000.0000,5.2022,19.2489,-6.3597
507850524.9020,5.3025,18.9790,-6.7997
507951049.8050,5.0327,19.1291,-6.6497
508051574.7070,4.7730,19.3392,-6.0497
508152099.6090,5.2932,19.4693,-6.7297
508252624.5120,5.2635,19.4994,-6.6497
508353149.4140,5.6837,19.1995,-6.1797
508453674.3160,5.3940,19.1996,-6.3997
508554199.2190,4.9942,19.2997,-6.4397
508654724.1210,5.5045,19.1798,-6.3297
508755249.0230,5.2548,19.0799,-6.6097
508855773.9260,5.2650,19.4700,-6.4297
508956298.8280,4.9753,18.4501,-6.3297
509056823.7300,5.3248,18.5701,-6.6997
509157348.6330,5.0140,18.5799,-6.2697
509257873.5350,4.8032,18.5097,-6.5197
509358398.4380,4.4224,18.2696,-7.4197
509458923.3400,4.9815,18.6494,-6.5597
509559448.2420,1.2307,15.0292,-10.8497
509659973.1450,3.2599,17.1791,-8.7097
509760498.0470,-8.1309,5.5489,-20.2497
509861022.9490,-2.2617,11.0787,-14.5697
509961547.8520,-3.7225,9.2885,-14.8397
510062072.7540,-9.8333,3.1684,-21.1197
510162597.6560,2.9659,15.9082,-9.2797
510263122.5590,0.2851,13.3880,-11.3097
510363647.4610,4.9743,18.7879,-6.9297
510464172.3630,4.6627,17.5778,-7.6897
510564697.2660,5.2810,18.9577,-6.2397
510665222.1680,5.2193,18.8576,-6.4597
510765747.0700,5.4776,19.0776,-6.6697
510866271.9730,5.1859,18.9875,-6.5397
510966796.8750,5.3742,19.6774,-6.5297
511067321.7770,5.3425,19.4573,-6.4397
511167846.6800,5.2808,19.0973,-6.9997
511268371.5820,5.2291,19.4972,-6.5397
511368896.4840,5.3374,19.5071,-6.5897
511469421.3870,4.8657,19.0470,-7.0697
511569946.2890,5.2240,18.9770,-5.7297
511670471.1910,5.3623,19.3569,-5.9697
511770996.0940,5.5807,19.2268,-6.4097
511871520.9960,5.4791,19.1372,-6.2797
511972045.8980,5.3575,19.2875,-6.0497
512072570.8010,5.5659,19.2578,-6.2997
512173095.7030,5.0944,19.2981,-6.4797
512273620.6050,5.0528,19.1785,-6.2997
512374145.5080,5.0012,19.3688,-6.4497
512474670.4100,5.3596,19.6191,-6.4497
512575195.3120,4.9880,19.0294,-5.9297
512675720.2150,4.9165,19.0398,-6.1597
512776245.1170,5.4449,19.3401,-5.7297
512876770.0200,5.1233,18.9404,-5.7797
512977294.9220,5.5118,19.4907,-5.8697
513077819.8240,5.6702,19.7011,-5.8297
513178344.7270,4.6489,18.8414,-6.6497
513278869.6290,4.7784,19.1018,-6.0197
513379394.5310,5.3878,19.3322,-6.6097
513479919.4340,5.1673,19.1126,-6.9997
513580444.3360,5.1568,19.3530,-6.1097
513680969.2380,5.1462,19.4034,-5.9997
513781494.1410,5.1657,19.4938,-6.4597
513882019.0430,5.1352,19.3842,-6.5797
