Distance(ft),ch0_dB_20260202_204320,ch1_dB_20260202_204320,ch2_dB_20260202_204320,ch3_dB_20260202_204320,ch4_dB_20260202_204320,ch5_dB_20260202_204320
939.8453552887029,-52.78642421268492,-59.29769546608714,-73.00317922118809,-56.828571020307486,-55.34577417173638,
944.3208093615065,-52.84728060684222,-57.779355527192415,-67.40568452577097,-57.01702251352191,-55.402461713400285,
948.7962634343096,-52.94459897670894,-56.31793371743777,-67.66512139859732,-56.93965041605897,-55.35586989554087,
953.2717175071127,-53.0532208295847,-57.14592136827495,-73.12326543194035,-57.006900507646804,-55.38363036526383,
957.7471715799163,-53.00381651705882,-57.15971278805643,-74.0910225655439,-57.379832926592485,-55.52767505043353,
962.2226256527197,-53.07347264402591,-56.34379176512105,-69.4703832876725,-57.04098484605862,-55.511170335299916,
966.698079725523,-53.10775209935565,-56.24782917605313,-68.02845245926744,-57.10947365829454,-55.36752886141351,
971.1735337983264,-53.16378409441314,-57.11273601265628,-67.63273965990619,-57.17954385778504,-55.56855548356281,
975.6489878711297,-53.14751822849554,-57.4060672904689,-69.42792566902294,-57.14813561829595,-55.6153209453685,
980.1244419439333,-53.270992384351516,-57.93053442577519,-76.22541002680971,-57.28211370302737,-55.68735488436499,
984.5998960167365,-53.208762209654694,-57.03929513114972,-94.98517786653554,-57.37926599699133,-55.74960785637708,
989.0753500895396,-53.17634427479682,-55.81061443738353,-81.80732382353659,-57.25891394951351,-55.730309104849994,
993.5508041623432,-53.33002582302581,-56.285243076888705,-74.4847177491736,-57.283197291882885,-55.613634524389255,
998.0262582351463,-53.34303851010435,-57.391255468448676,-67.09075403254577,-57.35998867125262,-55.81414919365062,
1002.5017123079499,-53.71901942578684,-55.73619470564263,-64.48178128526712,-57.353825317389706,-55.766580411153804,
1006.977166380753,-53.39159103382622,-54.15927498469025,-64.42719862663442,-57.569375290071605,-55.93009852238087,
1011.4526204535564,-53.588492849925856,-56.04500084755844,-67.94764990188342,-57.44817139291662,-55.90830000176459,
1015.92807452636,-53.56150052639777,-58.290448601044005,-73.39978110726697,-57.47828222889285,-55.936900465026426,
1020.4035285991633,-53.434449190786495,-56.499679534946694,-69.71669538141741,-57.59101692759201,-55.96065485289473,
1024.8789826719665,-53.55138406647575,-55.793135417331115,-67.6132463697166,-57.777216027950786,-56.03149586612987,
1029.3544367447698,-53.60914722644476,-55.82441181507431,-69.67123462244051,-57.422289314729795,-55.98329998547115,
1033.8298908175732,-53.66805756850954,-56.28235978066931,-72.17769368637326,-57.37564063344686,-56.04114794104266,
1038.3053448903768,-53.59638447734141,-56.62294007910521,-77.14745570805502,-57.57216592961802,-56.03899458934258,
1042.78079896318,-53.760510692106976,-57.68715135030439,-80.95800012436672,-57.67100417073102,-55.94525107872737,
1047.256253035983,-53.855636781950544,-56.81180399708524,-69.36009392788974,-57.70533990276672,-56.115215195590736,
1051.7317071087866,-53.75632029599218,-55.98466880580041,-65.37577337644242,-57.753232324058594,-56.13840548369592,
1056.20716118159,-53.75845584539883,-56.349289843983435,-66.4483515523084,-57.714174000984634,-56.18176840126293,
1060.6826152543933,-53.896610222412,-58.351940788205006,-77.90835873506298,-57.731705139683115,-56.28525405840499,
1065.1580693271967,-53.86824620003508,-59.9362978367348,-68.60647654527705,-57.89830853209235,-56.347448395146586,
1069.6335233999998,-54.07287152042298,-59.50689426566684,-64.61275373655626,-57.97108126576617,-56.36318648529948,
1074.1089774728034,-53.952900602987135,-59.1150192860332,-66.85641354886548,-57.76215822984376,-56.35332052933853,
1078.5844315456068,-54.104280449919074,-59.55364840838631,-78.33587830418585,-58.02914624489454,-56.288063688482055,
1083.05988561841,-54.05995132469121,-59.611997482939046,-68.74439051297229,-57.8493538450969,-56.42551653801361,
1087.5353396912135,-54.088560800657035,-57.21238399783506,-68.18427618061585,-57.939478797456196,-56.3153378680536,
1092.0107937640166,-54.13696679051561,-56.27728135875928,-71.71540429415253,-57.990460025641106,-56.42771475944235,
1096.4862478368202,-54.22552048471432,-58.15936932427104,-63.479101127634685,-58.056144022433884,-56.40895162639248,
1100.9617019096233,-54.116510318280795,-60.07917122930444,-59.877561779618055,-57.972037810057905,-56.48205123686216,
1105.4371559824265,-54.26185599151956,-58.41635610771164,-60.66941061316267,-58.13589939704282,-56.55199429586752,
1109.91261005523,-54.17350509512392,-57.021410812753324,-66.76134997111575,-58.1575529212916,-56.52518160284246,
1114.3880641280336,-54.32822026067194,-57.40100235835857,-76.91988014711231,-58.19848552510794,-56.54598062052192,
1118.863518200837,-54.224116170725345,-57.69904726908648,-68.15516403989305,-58.15645067354349,-56.60290014568205,
1123.3389722736404,-54.44133862316167,-58.82201956213083,-69.75644799390213,-58.10056809036013,-56.68917813812684,
1127.8144263464435,-54.29454286843989,-62.397222530017814,-82.32772949471645,-57.99507194698314,-56.689758358821905,
1132.2898804192469,-54.14612536997841,-59.767727819394445,-71.58082955998803,-58.15570052571093,-56.801270181932566,
1136.7653344920502,-54.50807853331401,-56.157482539423555,-70.00114863507197,-58.30911813926927,-56.70277355280923,
1141.2407885648533,-54.529288165062425,-55.73322940078724,-77.44413313875256,-58.31787975349015,-56.759745333481845,
1145.716242637657,-54.58146735551885,-57.283476185626526,-80.43910224924274,-58.41311409353008,-56.68456308119783,
1150.19169671046,-54.569394028163856,-57.39938235983509,-73.9970822482737,-58.561297746974475,-56.778176429999874,
1154.6671507832637,-54.42472858391004,-56.74629305476059,-77.05663358755866,-58.370355474877115,-56.69683546131169,
1159.142604856067,-54.648145554886,-57.46751903455932,-73.1301347504011,-58.36371870997517,-56.80952674219249,
1163.6180589288704,-54.514027230936826,-59.52819671917631,-68.60128024488377,-58.5091847152136,-56.72633112201601,
1168.0935130016737,-54.61022088609611,-59.97056781046663,-68.68446566624212,-58.57181152967434,-56.88460228551938,
1172.5689670744769,-54.61086374947645,-59.27941244168002,-69.26755882010985,-58.500433251833606,-56.92432858790809,
1177.0444211472804,-54.62268044675676,-59.06898598135585,-70.975947462266,-58.44611848132733,-56.92728460535224,
1181.5198752200838,-54.65431653585163,-58.52605145358122,-72.43510094005387,-58.571265905949474,-56.926512907795335,
1185.995329292887,-54.662006059476525,-57.95841086185418,-72.3319859922851,-58.58307755623093,-56.95061124067141,
1190.4707833656903,-54.7228779672463,-58.49856577443775,-68.72950458508285,-58.532087544114944,-56.98348702409984,
1194.9462374384939,-54.86015219813753,-59.86794124683546,-66.33808598660815,-58.61722470958635,-57.094264344749675,
1199.421691511297,-54.73730847671603,-60.21885108184332,-68.11488026880411,-58.49789989345191,-57.0059439028372,
1203.8971455841004,-54.745031697324755,-59.92932300187196,-80.58641285435436,-58.78022555728734,-57.17292209369038,
1208.3725996569035,-54.878559116619755,-61.77834784716505,-71.20059575803617,-58.83169483135387,-57.01993719678849,
1212.8480537297073,-54.88361862374404,-60.336859403534376,-65.890964015285,-58.73910408807941,-57.24846742090033,
1217.3235078025107,-54.96226677143564,-57.47475165076195,-65.90515582866574,-58.590178599032186,-57.3158300220976,
1221.7989618753138,-54.90092325046963,-57.22784517440937,-69.40105982485177,-58.78288508152561,-57.28409208815962,
1226.2744159481172,-54.96697270592905,-59.0329477624431,-69.15028404148704,-58.70317034949348,-57.16928654540327,
1230.7498700209205,-54.958003234385856,-59.26929692659506,-66.89684307266701,-58.91552055013702,-57.191593288558664,
1235.225324093724,-55.123591159456495,-58.436372947735116,-68.37317770198007,-58.817194563594136,-57.164793967841106,
1239.7007781665272,-55.004010898876594,-58.49823233930353,-72.32228742123175,-59.03623110511451,-57.3361298677346,
1244.1762322393304,-54.99673947403113,-57.787190397239854,-70.49867454179551,-59.113509966113156,-57.30015789926372,
1248.6516863121337,-55.085269396528496,-57.684715384271215,-68.64233191279382,-59.062146767125576,-57.48972674656795,
1253.1271403849373,-55.10807371241596,-59.18132634584556,-71.62379605937322,-58.9032828369788,-57.27680273596842,
1257.6025944577405,-55.166636459947746,-60.24152943840245,-76.31108126186196,-59.22386187636427,-57.33045223973653,
1262.0780485305438,-55.137438602180424,-58.4393294969219,-73.52145111563517,-59.09989319019153,-57.54052054862242,
1266.5535026033474,-55.20748408471081,-58.45897011199458,-71.9229530289583,-59.11105372900204,-57.4155079388328,
1271.0289566761508,-55.28378914122,-59.528738398475845,-76.55163342870847,-59.129284660988326,-57.482477575324296,
1275.5044107489541,-55.27068505640735,-59.4892703594218,-82.16901764610677,-59.018982620381315,-57.45837707583816,
1279.9798648217572,-55.368412900983266,-59.73491206633062,-72.23472532077326,-59.18062336793106,-57.51602479588867,
1284.4553188945606,-55.29896911776456,-60.91435994869098,-70.47834788050227,-58.83773629097647,-57.629698868516776,
1288.930772967364,-55.299542070310316,-59.27932212795349,-73.9585673636528,-59.1307159741957,-57.50286045758125,
1293.4062270401676,-55.29241295707798,-58.687186794432684,-77.84564403062868,-59.189829150110526,-57.54512130820735,
1297.8816811129707,-55.37876496680191,-60.49663105018952,-71.50053383891459,-58.963019762756446,-57.58678761281867,
1302.357135185774,-55.32893173103355,-59.657527635069094,-70.63038626466849,-58.99937287357943,-57.72386992986079,
1306.8325892585774,-55.424578802773496,-56.51962068199946,-73.24443649212911,-59.21753545243503,-57.6235689961362,
1311.3080433313808,-55.45080957932712,-56.09413329033095,-71.68053132049991,-59.39142089598416,-57.64902911923666,
1315.7834974041841,-55.325607780365715,-58.160963096057756,-68.54232907920137,-59.311025903565294,-57.70052922588499,
1320.2589514769875,-55.51382170605481,-61.000891414151155,-68.93212455112362,-59.27067651656739,-57.740825468646904,
1324.7344055497908,-55.49825219607627,-59.76257335822873,-72.75161171885854,-59.17315762569204,-57.55834278446224,
1329.2098596225942,-55.37841689255502,-57.58403760982421,-71.45017288115491,-59.437625679881066,-57.779601907794,
1333.6853136953976,-55.54610493990445,-56.63998843259162,-69.44299979699915,-59.17491203799894,-57.82270559571846,
1338.160767768201,-55.5849376513132,-57.73044479252283,-70.76071989009517,-59.485617511577765,-57.87935682433449,
1342.6362218410043,-55.514223729825204,-60.65258892780963,-76.77768539549858,-59.35573000369658,-57.86926692418198,
1347.1116759138074,-55.64036281093637,-60.83855001101075,-70.65778396779393,-59.50956391813891,-57.85518496345552,
1351.587129986611,-55.59907267094935,-60.580827437641645,-66.23423481923352,-59.42476218829836,-57.78432897133876,
1356.0625840594141,-55.75029165496672,-61.47891600181949,-65.37605044116405,-59.29809532947391,-58.08183598348343,
1360.5380381322175,-55.579950525949116,-58.229023903740334,-67.23240922513648,-59.45862660005244,-58.03217654792469,
1365.0134922050208,-55.616268363429626,-56.567961360138035,-68.90627966107063,-59.83291654534671,-57.83301847258454,
1369.4889462778242,-55.81062107150342,-58.351898634448716,-69.36399785943283,-59.524708678975536,-58.00336638947825,
1373.9644003506278,-55.7054845445812,-61.54750137354053,-71.22093938310067,-59.329899848902855,-57.90802893176082,
1378.4398544234311,-55.78032308634774,-59.23038424448728,-70.76909344297931,-59.517496775502025,-57.882900232422216,
1382.9153084962343,-55.76129752602307,-58.30894021490306,-67.98740059241,-59.54751661989075,-57.90009196181714,
1387.3907625690376,-55.66799766172039,-58.689889511031275,-67.19546828243406,-59.60067166603629,-58.05994909020298,
1391.866216641841,-55.94940385022717,-57.133367241378934,-68.41753107493669,-59.67815509348042,-58.04030846017377,
1396.3416707146444,-55.84785627112108,-56.82707812661107,-70.90969474398091,-59.56657459818912,-57.997131277271066,
1400.8171247874477,-55.80520497521039,-59.5265719213016,-69.77573976966328,-59.54079487262654,-58.02161374689394,
1405.2925788602508,-55.88832947151864,-59.72581244181595,-67.38820238647834,-59.61216767699249,-58.02082735631445,
1409.7680329330544,-55.78235317599135,-58.15083910584579,-64.40156749802473,-59.71577658162741,-58.07443894003754,
1414.2434870058578,-55.75378420869437,-60.083777011457784,-65.1848478300453,-59.57651482396756,-58.17758992296227,
1418.7189410786611,-55.84406747050815,-63.8235333136302,-70.57667979182018,-59.78622081424948,-58.21492803301004,
1423.1943951514645,-55.844863736385975,-61.19447623566059,-92.598979146604,-59.542905973804466,-58.1185058172267,
1427.6698492242676,-55.96672879403467,-60.59400310126337,-69.9214590718237,-59.66777001664284,-58.15850039351184,
1432.1453032970712,-56.01146499918827,-60.14512027878554,-68.81541061446607,-59.71661743799804,-58.218785526430985,
1436.6207573698746,-55.89854793372968,-58.833920023726314,-78.17541220602646,-59.66279597742001,-58.13410709107578,
1441.0962114426777,-56.07305742680596,-60.51698572482206,-74.01560894149021,-59.5550753452082,-58.154425696338166,
1445.5716655154813,-55.975906787623074,-63.47831749750611,-68.70605537812031,-59.9024305705299,-58.26490645442766,
1450.0471195882844,-56.060226610647575,-58.255223885255376,-68.3123469767449,-59.76827686039719,-58.341788050402876,
1454.5225736610878,-56.10968479229962,-56.44242482312856,-75.77034843010847,-59.9868275384301,-58.33832731079427,
1458.9980277338911,-56.09601464928049,-59.06104951765337,-81.50712117290664,-59.926075711176345,-58.23207584394903,
1463.4734818066943,-56.0886531570575,-63.104294629339535,-74.92526432011805,-60.00146056181062,-58.37613844914327,
1467.9489358794979,-55.895394954649724,-59.24774960199245,-80.28284139095305,-59.76452049173582,-58.28436715888037,
1472.4243899523015,-55.9901987007821,-59.405203411914556,-77.36926567575675,-59.79949364167152,-58.35060851994683,
1476.8998440251046,-56.02262879920129,-60.92554641882194,-70.31453287713235,-59.924715340718926,-58.28641061967551,
1481.3752980979082,-56.133413023985234,-58.33092161320412,-70.16440513018456,-59.89656644388084,-58.442830079528854,
1485.8507521707113,-56.07301329582266,-57.62733129719153,-75.68792983882511,-59.84905464569137,-58.51064668917669,
1490.326206243515,-56.08912661251206,-60.987813959599244,-84.07167497791441,-59.86715096629793,-58.37785178779893,
1494.801660316318,-56.285811637535204,-62.15621999614743,-74.50389368865319,-59.839380304947696,-58.42700539963387,
1499.2771143891212,-56.212669874773596,-58.75333657323634,-76.22020531427489,-59.98747159917413,-58.471613622519314,
1503.7525684619247,-56.26843585929833,-59.00200116720052,-73.24479795977284,-59.842022992146,-58.49988159291471,
1508.2280225347279,-56.28835565364058,-62.080131044108015,-67.48097475693964,-59.9898563398567,-58.43315053196406,
1512.7034766075312,-56.39473760814049,-62.56842555621478,-64.70968524492997,-59.81381297835641,-58.3808021713169,
1517.1789306803348,-56.30241126270899,-61.6027202359907,-65.60260866073362,-59.99053969589782,-58.57108000586204,
1521.6543847531382,-56.37991626895715,-59.85899008140579,-69.47713888137078,-59.933815494463545,-58.54614997993075,
1526.1298388259415,-56.26348860916623,-57.57321997261798,-73.82158917464804,-60.07149870271753,-58.586603560095625,
1530.605292898745,-56.23988281295514,-57.314037084271504,-71.4926689254926,-60.213611593075655,-58.52141790695868,
1535.080746971548,-56.272967511670686,-58.738716031052334,-69.83664090339965,-60.12702773149614,-58.7270117712516,
1539.5562010443516,-56.392214205863795,-60.42559942809618,-68.94057676524625,-60.13183694458505,-58.543874551593866,
1544.0316551171547,-56.39043611643224,-61.043459660177376,-67.60307504883683,-60.14780357631808,-58.58016751410419,
1548.5071091899583,-56.49313785972636,-61.97538344913465,-71.59791154888015,-59.95990933706676,-58.435008295078006,
1552.9825632627617,-56.50341667647758,-61.362791574500015,-85.20635315053921,-60.210083094116726,-58.583407349316104,
1557.4580173355648,-56.36514661611613,-59.55226817283848,-69.83895936850219,-60.02658310741378,-58.73560347397728,
1561.9334714083682,-56.360650487691295,-58.94389229105962,-67.57472260788391,-60.08902310761775,-58.62947175743397,
1566.4089254811713,-56.35393758503527,-59.44866299785198,-71.01362359088533,-60.11689952129736,-58.66119549984817,
1570.884379553975,-56.46675547403987,-59.48142618474392,-78.39060182372998,-60.20605797598192,-58.84201559127774,
1575.3598336267785,-56.589270336111596,-59.63193189714808,-68.24199656672975,-60.31557406962407,-58.72541621720682,
1579.8352876995816,-56.30041253798901,-60.449034327275626,-65.81097989463434,-60.34354043250009,-58.67712027441952,
1584.310741772385,-56.37897986036351,-61.6614104964512,-67.13147992101906,-60.1353702516311,-58.88292022017048,
1588.7861958451883,-56.409159631970965,-61.61985523092325,-70.86776505163535,-60.280810268005794,-58.86599739259864,
1593.2616499179917,-56.649891417526234,-60.25267478460527,-72.02099550175929,-60.10840257922406,-58.767669855493274,
1597.737103990795,-56.509740005030764,-60.0942329397309,-72.3161782432227,-60.300723975229396,-58.758892879241344,
1602.2125580635982,-56.38500817424499,-60.618499551803644,-70.43779083595099,-60.17172741531307,-58.721282126421286,
1606.6880121364018,-56.63430181675923,-59.305450674908656,-66.76075722474272,-60.33614798213855,-58.87899226520898,
1611.1634662092051,-56.4956457877132,-58.382325258289285,-64.66090414112553,-60.39305517083932,-58.555833098110746,
1615.6389202820083,-56.51867958423932,-60.21308468576681,-64.9524623425756,-60.2876807675774,-58.924458086136305,
1620.1143743548116,-56.57111832070821,-61.738399228653094,-68.67713882650476,-60.25662219519227,-58.77759050965891,
1624.5898284276152,-56.546281714538445,-59.169068366627044,-73.02308740487427,-60.310466383341165,-58.88306366237999,
1629.0652825004183,-56.587948807483805,-58.40081719828067,-73.21168139225654,-60.379257046990304,-58.823490902735344,
1633.540736573222,-56.68824627311806,-59.421177943737476,-76.59089306178777,-60.27101777946985,-58.798384153707076,
1638.016190646025,-56.70631936518423,-59.65226983487037,-78.00912020956397,-60.471707624852385,-58.856047226331604,
1642.4916447188284,-56.614877462885254,-58.21273342668002,-70.50926015016421,-60.42223381636896,-58.97078419020188,
1646.9670987916318,-56.868046533246954,-57.515110036935305,-67.62969584873714,-60.39956429766094,-59.06098519811775,
1651.442552864435,-56.652600764314855,-57.81456283855951,-68.50958890022673,-60.47879858049852,-58.9761853059551,
1655.9180069372387,-56.6221773081182,-59.3210055969834,-71.02434983621373,-60.401069380904524,-58.89731261912956,
1660.3934610100418,-56.65866283172234,-62.283433250501766,-74.94605615803039,-60.42969729851969,-58.93423349526553,
1664.8689150828452,-56.72519258604752,-63.905355683141465,-84.19262614276356,-60.60772625792879,-58.927780280630266,
1669.3443691556486,-56.66326548543103,-61.57884461910812,-76.42934813764319,-60.52883594557919,-58.779518468587696,
1673.819823228452,-56.63757621678977,-61.87547913739573,-70.7272754353276,-60.340975793674296,-58.74913471915417,
1678.295277301255,-56.77765952787106,-66.21541066349828,-69.62650219605771,-60.5282154662897,-58.93479105440248,
1682.7707313740584,-56.848511545833354,-63.583568917697704,-72.36094642172496,-60.42297625974862,-58.870520674468175,
1687.2461854468618,-56.73417004978482,-59.85092152522601,-76.93034125549549,-60.500935325522356,-59.07182822847817,
1691.7216395196656,-56.66039512138612,-59.07843338852508,-71.73050834684715,-60.53651461584258,-58.958449998965364,
1696.1970935924685,-56.78992744447778,-60.13427854528868,-69.7736142336346,-60.55165065346715,-59.11240109480207,
1700.672547665272,-56.71032628760733,-60.98938884677861,-69.80736519429347,-60.58685298961252,-59.167017497930495,
1705.1480017380754,-56.76301349337494,-60.947587793004104,-75.31272997788068,-60.45199522179895,-58.97492784018052,
1709.6234558108786,-56.92734675507037,-60.138348695390974,-78.42089633793846,-60.7322715118049,-59.06346495469019,
1714.0989098836822,-56.7760053150274,-59.957361681014724,-72.914969565865,-60.60410000476907,-59.080136480815916,
1718.574363956485,-56.84816617028348,-60.044954604968765,-70.05359179984617,-60.55008505643557,-59.000054011807144,
1723.0498180292886,-56.82250687328587,-60.02074237335493,-68.78227731753641,-60.482135232331444,-59.01713616694786,
1727.525272102092,-56.73823141759976,-60.84849935573405,-68.99332515904838,-60.56415636047721,-59.27217358356317,
1732.0007261748956,-56.79398583616945,-62.8698073840189,-75.64980916433866,-60.71905700479839,-59.2093899947454,
1736.4761802476987,-56.809049672961805,-63.71630858185006,-82.35482239916458,-60.82448886852064,-59.01987683635252,
1740.951634320502,-56.838847486446284,-61.556666545378114,-71.3051329402162,-60.651438200448894,-59.059417421613716,
1745.4270883933052,-56.926756654538345,-61.96585887747006,-71.07532508447784,-60.62204368015849,-59.023224144632394,
1749.9025424661088,-56.92925114297026,-62.528945348056666,-77.02494175196036,-60.7626982988955,-59.02942115963896,
1754.3779965389122,-56.958061446840944,-61.21739831047164,-78.25756350902677,-60.62730785582886,-59.09459267804771,
1758.8534506117157,-56.76777037441866,-62.023797314163616,-70.79763196593834,-60.568647578769415,-59.13961001056474,
1763.328904684519,-56.85662121876176,-63.40453172660776,-70.84797712984617,-60.643196923796346,-59.2079368769987,
1767.8043587573222,-56.95940221141433,-59.9134004342166,-74.68435469368016,-60.7662982961572,-59.26022805815306,
1772.2798128301258,-56.87755039813063,-57.60751524385153,-73.84429450798238,-60.776305613144714,-59.21672736451513,
1776.7552669029287,-56.94233081168156,-58.37986167465623,-71.13105907291659,-60.566492069124,-59.35712695362405,
1781.2307209757323,-56.9577449751978,-61.05670414297663,-70.40322969024,-60.87680472212529,-59.113934894680504,
1785.7061750485354,-56.935243169423686,-60.971143363985945,-70.56945373398226,-60.72044778393444,-59.14846923938918,
1790.1816291213388,-56.966746967581166,-60.366337981090076,-71.3810212643939,-60.83727509295284,-59.31503210680272,
1794.657083194142,-56.90393805455593,-61.82728362328683,-74.75049789272612,-60.67808763287407,-59.1866515555946,
1799.1325372669457,-56.9545962425416,-62.11422445040541,-78.88767175820028,-60.839767730586416,-59.26703680685414,
1803.607991339749,-56.81168945134548,-61.31696542521545,-74.25716390000579,-60.92836347418769,-59.21408435693025,
1808.0834454125525,-56.94720080904653,-61.253860684723946,-72.94049819549134,-60.723950988856075,-59.23013222972707,
1812.5588994853558,-57.053772208203156,-61.97120731807242,-70.99685277488041,-60.72580484355078,-59.20450953804603,
1817.034353558159,-57.019054147187134,-62.03422499804306,-74.61542343989039,-60.82638454020794,-59.2185558162479,
1821.5098076309623,-57.067340206472664,-61.78636444871751,-79.59099486954626,-60.943234939014665,-59.36242761047652,
1825.9852617037654,-57.03509143928947,-60.62761542994827,-69.39290787542998,-60.79058622607331,-59.29605275493921,
1830.4607157765695,-56.977553577550935,-59.102041099524605,-64.8517281935884,-60.74045906986722,-59.18886520554547,
1834.9361698493724,-56.99340598296536,-59.355831473408706,-64.74411580025901,-60.77873765750863,-59.302047876750976,
1839.411623922176,-57.08142958889069,-61.4389127856704,-67.6807269104533,-60.84698202788238,-59.170110260219815,
1843.8870779949789,-56.9804197758461,-63.734373569913075,-74.18047217853942,-60.888083044010976,-59.39190904948261,
1848.3625320677825,-57.01098681039524,-63.543389161792525,-74.46393867391458,-60.733201229506065,-59.30096666956529,
1852.837986140586,-57.0409938491398,-60.668166298700974,-72.3459207344666,-60.96046363258025,-59.31772117101314,
1857.313440213389,-57.087720814280296,-59.915479979984745,-76.23205045452856,-60.81457788594433,-59.283151877014184,
1861.7888942861923,-57.128249767063615,-61.06688587935246,-86.06519191570236,-60.797829167426954,-59.205054856229566,
1866.2643483589957,-57.02784908108798,-63.048291485593694,-79.23133912913492,-60.86882967924895,-59.29482804685111,
1870.7398024317995,-57.31811623082115,-61.37707715876032,-74.21746222637037,-60.86832369588326,-59.32426040805265,
1875.2152565046026,-57.012052970898836,-61.85150265954506,-73.58872396689746,-60.74442013713359,-59.291862528018875,
1879.690710577406,-57.136828885992045,-64.44724559242614,-74.03728599675762,-60.81878429883888,-59.31183270161918,
1884.166164650209,-57.08883903855374,-60.617895854370296,-73.3788686520365,-60.9867777074803,-59.35753991481345,
1888.6416187230127,-57.107451416874824,-58.58592768249291,-73.7963088431117,-60.71234524860835,-59.287278489457265,
1893.1170727958156,-57.06864537515513,-61.09642604702833,-73.98855645269938,-61.031210407844355,-59.30972762685794,
1897.5925268686192,-57.038771584070474,-66.80349121257484,-70.67580399683928,-60.79822753619134,-59.28307964635309,
1902.067980941423,-57.18778889755179,-59.58225490724908,-68.65844094180174,-60.85473460890347,-59.450984147048345,
1906.543435014226,-57.09866737061246,-57.19290244355237,-69.60491611065449,-60.83538368921908,-59.361780340153956,
1911.0188890870297,-57.2143892937138,-59.17749883214665,-74.00500024978378,-60.99524560908318,-59.31890128970473,
1915.4943431598326,-57.007299610135,-63.50095416812431,-74.25571205247819,-60.93441674913749,-59.27372588680548,
1919.969797232636,-57.02396816113107,-61.47687270017307,-73.37736155411775,-60.94330804926437,-59.393156625228386,
1924.4452513054393,-57.24889009981104,-61.269651990826254,-74.6662284554485,-61.24997809769358,-59.30419884607108,
1928.9207053782427,-57.22062640761277,-66.59503195167272,-70.45820179175946,-61.007365792502235,-59.46426383483033,
1933.3961594510458,-57.23277175248336,-63.042188728492576,-67.35255493057309,-60.925701769978915,-59.502461671610185,
1937.8716135238492,-57.19817206525047,-59.16003293849623,-68.39963698446631,-61.00861536597882,-59.36270230369913,
1942.3470675966526,-57.28239713474956,-58.856468364999444,-73.69463022560123,-61.134475586619395,-59.42575362783656,
1946.8225216694561,-57.208529507033596,-60.27852779558959,-74.05987198704298,-60.842783731543435,-59.5169537635142,
1951.297975742259,-57.28385647235527,-60.916578542341625,-70.89406205739593,-60.95763407218805,-59.37201219421861,
1955.773429815063,-57.06625629105717,-60.84700323018231,-70.71838009085471,-60.95729880769756,-59.442615101993105,
1960.2488838878664,-57.267639311888495,-61.75667143454778,-72.62556152378308,-60.94991655535529,-59.31128471824508,
1964.7243379606693,-57.26958345551733,-60.44850949949855,-73.80467716291479,-61.09176245890146,-59.35362842928757,
1969.199792033473,-57.167828406384984,-58.434709254092255,-71.11872458177935,-60.9125532592296,-59.417663819654905,
1973.6752461062765,-57.262845611319236,-58.72882722686026,-66.77889522539546,-60.977052354990214,-59.476466936201895,
1978.1507001790796,-57.2211859585909,-60.67950845897214,-65.84417764139036,-61.00486631798037,-59.7176915687283,
1982.6261542518828,-57.33034668769431,-62.69369234939155,-69.04321796305501,-61.09378520878217,-59.33686837487408,
1987.1016083246864,-57.09695038067879,-60.87321244080635,-78.14704530765347,-61.08754717914066,-59.40529851682034,
1991.577062397489,-57.22141078422781,-59.52267244745784,-68.55024153585393,-60.80875140703509,-59.63666735820857,
1996.052516470293,-57.17179843506521,-61.03015154364715,-65.62192393073603,-60.96428347548915,-59.45094656547287,
2000.5279705430962,-57.154597251528685,-66.68344389012613,-66.4673023558684,-61.035968619669944,-59.46551924137948,
2005.0034246158993,-57.17669789139165,-64.63712605997267,-70.00674573541868,-61.02286309778252,-59.448641258053094,
2009.478878688703,-57.0956168294168,-60.70374609665041,-72.38971481156541,-60.9338529022753,-59.708593763330185,
2013.9543327615065,-57.41583265122913,-60.29841853101211,-75.30818693938295,-61.005066124141784,-59.59450174732903,
2018.4297868343097,-57.158850701601345,-62.150377059898936,-78.69647744556482,-61.00630413973399,-59.443374770451115,
2022.9052409071128,-57.3820464986811,-63.36454750492611,-70.28516023285354,-60.964190772318446,-59.521923783448145,
2027.3806949799164,-57.297851642602105,-61.818775719115486,-67.4160455049513,-61.06042190304909,-59.3606022376407,
2031.8561490527195,-57.164251389345004,-60.26136994139883,-66.93834385856239,-61.07018887961991,-59.548942654187165,
2036.331603125523,-57.369348938440154,-58.69122888017941,-70.07106412046716,-61.03304218037746,-59.68052349022529,
2040.8070571983262,-57.111977625542764,-58.34422661871888,-74.84195180710668,-61.24977420056399,-59.51614325974766,
2045.2825112711303,-57.188627028838255,-59.101022835524134,-77.6579021086827,-61.01493585775411,-59.577720428191796,
2049.757965343933,-57.19765491895736,-60.96905097008224,-81.37539709149016,-60.97260752458116,-59.64680833421055,
