Frequency(MHz),Power(dBmV/100kHz)_20260202_204320
389.1981,-32.46
389.2981,-32.28
389.3981,-31.62
389.4981,-31.24
389.5981,-31.05
389.6981,-31.24
389.7981,-31.71
389.8981,-32.46
389.9981,-33.22
390.0981,-33.5
390.1981,-33.88
390.2981,-34.35
390.3981,-35.1
390.4981,-36.13
390.5981,-37.26
390.6981,-37.73
390.7981,-36.51
390.8981,-34.82
390.9981,-33.03
391.0981,-31.52
391.1981,-30.2
391.2981,-29.36
391.3981,-28.79
391.4981,-28.6
391.5981,-28.79
391.6981,-29.17
391.7981,-29.92
391.8981,-30.86
391.9981,-31.9
392.0981,-32.65
392.1981,-33.31
392.2981,-33.69
392.3981,-33.59
392.4981,-33.22
392.5981,-32.56
392.6981,-31.71
392.7981,-30.96
392.8981,-30.49
392.9981,-30.3
393.0981,-30.3
393.1981,-30.77
393.2981,-31.24
393.3981,-31.8
393.4981,-32.46
393.5981,-32.93
393.6981,-33.4
393.7981,-33.78
393.8981,-34.16
393.9981,-34.25
394.0981,-34.16
394.1981,-33.4
394.2981,-32.65
394.3981,-31.9
394.4981,-31.33
394.5981,-31.15
394.6981,-31.43
394.7981,-31.8
394.8981,-32.65
394.9981,-33.78
395.0981,-35.1
395.1981,-36.23
395.2981,-37.08
395.3981,-37.26
395.4981,-36.6
395.5981,-35.66
395.6981,-34.44
395.7981,-33.03
395.8981,-31.71
395.9981,-30.68
396.0981,-29.92
396.1981,-29.36
396.2981,-29.17
396.3981,-29.26
396.4981,-29.45
396.5981,-29.73
396.6981,-29.83
396.7981,-29.92
396.8981,-29.92
396.9981,-30.02
397.0981,-30.11
397.1981,-30.49
397.2981,-30.86
397.3981,-31.15
397.4981,-31.43
397.5981,-31.43
397.6981,-31.24
397.7981,-31.24
397.8981,-31.43
397.9981,-31.71
398.0981,-32.56
398.1981,-33.4
398.2981,-34.63
398.3981,-36.04
398.4981,-37.17
398.5981,-38.11
398.6981,-38.02
398.7981,-37.08
398.8981,-35.76
398.9981,-34.63
399.0981,-33.88
399.1981,-33.4
399.2981,-32.84
399.3981,-32.09
399.4981,-31.52
399.5981,-31.05
399.6981,-30.77
399.7981,-30.49
399.8981,-30.68
399.9981,-31.05
400.0981,-31.33
400.1981,-31.62
400.2981,-31.62
400.3981,-31.9
400.4981,-32.18
400.5981,-32.56
400.6981,-33.03
400.7981,-32.93
400.8981,-32.37
400.9981,-31.52
401.0981,-30.68
401.1981,-30.2
401.2981,-30.11
401.3981,-30.39
401.4981,-31.05
401.5981,-31.9
401.6981,-32.46
401.7981,-32.93
401.8981,-33.12
401.9981,-33.12
402.0981,-33.22
402.1981,-32.93
402.2981,-32.65
402.3981,-32.18
402.4981,-31.43
402.5981,-30.86
402.6981,-30.49
402.7981,-30.49
402.8981,-30.86
402.9981,-31.52
403.0981,-32.37
403.1981,-33.5
403.2981,-34.82
403.3981,-36.23
403.4981,-37.64
403.5981,-38.77
403.6981,-38.39
403.7981,-37.08
403.8981,-35.38
403.9981,-33.97
404.0981,-32.93
404.1981,-32.09
404.2981,-31.33
404.3981,-30.96
404.4981,-30.58
404.5981,-30.39
404.6981,-30.3
404.7981,-30.86
404.8981,-31.43
404.9981,-32.37
405.0981,-33.03
405.1981,-32.75
405.2981,-32.18
405.3981,-31.33
405.4981,-30.58
405.5981,-30.3
405.6981,-30.2
405.7981,-30.39
405.8981,-30.49
405.9981,-30.77
406.0981,-30.86
406.1981,-31.24
406.2981,-31.99
406.3981,-33.12
406.4981,-34.82
406.5981,-37.08
406.6981,-39.62
406.7981,-39.99
406.8981,-38.77
406.9981,-37.17
407.0981,-35.48
407.1981,-34.16
407.2981,-32.93
407.3981,-31.9
407.4981,-31.05
407.5981,-30.68
407.6981,-30.49
407.7981,-30.86
407.8981,-31.43
407.9981,-32.18
408.0981,-33.03
408.1981,-33.5
408.2981,-33.69
408.3981,-33.22
408.4981,-32.56
408.5981,-32.18
408.6981,-31.62
408.7981,-31.43
408.8981,-31.43
408.9981,-31.52
409.0981,-31.9
409.1981,-32.09
409.2981,-32.37
409.3981,-32.37
409.4981,-32.37
409.5981,-32.37
409.6981,-32.65
409.7981,-33.03
409.8981,-33.78
409.9981,-34.35
410.0981,-34.53
410.1981,-34.16
410.2981,-33.31
410.3981,-32.56
410.4981,-31.99
410.5981,-31.62
410.6981,-31.43
410.7981,-31.52
410.8981,-31.8
410.9981,-31.99
411.0981,-32.37
411.1981,-32.84
411.2981,-33.4
411.3981,-34.53
411.4981,-35.48
411.5981,-36.6
411.6981,-37.64
411.7981,-37.64
411.8981,-37.55
411.9981,-36.79
412.0981,-35.66
412.1981,-35.19
412.2981,-34.53
412.3981,-34.16
412.4981,-33.59
412.5981,-32.84
412.6981,-32.37
412.7981,-31.99
412.8981,-31.9
412.9981,-31.9
413.0981,-32.09
413.1981,-32.18
413.2981,-32.28
413.3981,-31.99
413.4981,-31.52
413.5981,-31.24
413.6981,-30.68
413.7981,-30.58
413.8981,-30.58
413.9981,-30.49
414.0981,-30.49
414.1981,-30.49
414.2981,-30.68
414.3981,-30.96
414.4981,-31.43
414.5981,-32.37
414.6981,-33.88
414.7981,-35.85
414.8981,-37.92
414.9981,-39.33
415.0981,-39.05
415.1981,-37.45
415.2981,-35.76
415.3981,-34.63
415.4981,-33.78
415.5981,-33.03
415.6981,-32.56
415.7981,-32.28
415.8981,-32.18
415.9981,-32.28
416.0981,-32.56
416.1981,-32.93
416.2981,-33.31
416.3981,-33.97
416.4981,-34.82
416.5981,-35.48
416.6981,-35.85
416.7981,-35.48
416.8981,-34.44
416.9981,-33.22
417.0981,-32.37
417.1981,-31.8
417.2981,-31.8
417.3981,-32.09
417.4981,-32.84
417.5981,-33.88
417.6981,-34.53
417.7981,-35.19
417.8981,-35.76
417.9981,-36.23
418.0981,-36.79
418.1981,-36.79
418.2981,-36.13
418.3981,-34.53
418.4981,-33.12
418.5981,-31.8
418.6981,-31.15
418.7981,-30.77
418.8981,-30.68
418.9981,-30.86
419.0981,-30.86
419.1981,-31.24
419.2981,-31.71
419.3981,-32.37
419.4981,-33.22
419.5981,-34.82
419.6981,-36.79
419.7981,-38.58
419.8981,-39.33
419.9981,-38.2
420.0981,-36.7
420.1981,-35.38
420.2981,-34.72
420.3981,-34.25
420.4981,-34.06
420.5981,-33.97
420.6981,-34.25
420.7981,-34.72
420.8981,-35.19
420.9981,-35.76
421.0981,-35.95
421.1981,-35.66
421.2981,-35.0
421.3981,-34.16
421.4981,-33.5
421.5981,-32.84
421.6981,-32.09
421.7981,-31.62
421.8981,-31.24
421.9981,-30.86
422.0981,-30.58
422.1981,-31.05
422.2981,-31.52
422.3981,-32.37
422.4981,-33.59
422.5981,-34.25
422.6981,-34.82
422.7981,-34.35
422.8981,-33.5
422.9981,-33.5
423.0981,-33.5
423.1981,-32.65
423.2981,-33.12
423.3981,-32.56
423.4981,-31.52
423.5981,-30.58
423.6981,-29.83
423.7981,-29.73
423.8981,-29.83
423.9981,-30.2
424.0981,-30.49
424.1981,-30.39
424.2981,-29.92
424.3981,-29.08
424.4981,-27.57
424.5981,-27.38
424.6981,-27.19
424.7981,-26.25
424.8981,-25.59
424.9981,-25.03
425.0981,-23.99
425.1981,-22.77
425.2981,-21.26
425.3981,-17.4
425.4981,-11.38
425.5981,-7.71
425.6981,-6.39
425.7981,-5.83
425.8981,-6.02
425.9981,-6.39
426.0981,-7.15
426.1981,-6.77
426.2981,-7.15
426.3981,-5.92
426.4981,-5.36
426.5981,-4.89
426.6981,-3.1
426.7981,-2.06
426.8981,-0.84
426.9981,0.01
427.0981,-1.69
427.1981,-2.16
427.2981,-1.88
427.3981,-2.72
427.4981,-3.57
427.5981,-3.19
427.6981,-4.32
427.7981,-4.79
427.8981,-5.17
427.9981,-6.49
428.0981,-7.71
428.1981,-7.71
428.2981,-7.8
428.3981,-6.86
428.4981,-4.89
428.5981,-5.83
428.6981,-6.11
428.7981,-4.23
428.8981,-6.11
428.9981,-6.11
429.0981,-8.93
429.1981,-10.82
429.2981,-11.57
429.3981,-10.06
429.4981,-8.18
429.5981,-6.96
429.6981,-5.17
429.7981,-4.13
429.8981,-3.1
429.9981,-2.72
430.0981,-1.5
430.1981,-0.84
430.2981,-0.18
430.3981,-1.22
430.4981,-1.22
430.5981,-2.53
430.6981,-3.76
430.7981,-5.45
430.8981,-8.75
430.9981,-11.1
431.0981,-14.86
431.1981,-18.16
431.2981,-21.64
431.3981,-17.12
431.4981,-11.29
431.5981,-7.71
431.6981,-4.89
431.7981,-2.82
431.8981,-3.38
431.9981,-3.19
432.0981,-4.32
432.1981,-5.17
432.2981,-6.49
432.3981,-7.15
432.4981,-6.96
432.5981,-6.58
432.6981,-6.58
432.7981,-5.36
432.8981,-3.66
432.9981,-4.13
433.0981,-2.25
433.1981,-2.25
433.2981,-3.01
433.3981,-2.25
433.4981,-2.91
433.5981,-3.57
433.6981,-3.66
433.7981,-4.79
433.8981,-7.52
433.9981,-9.12
434.0981,-11.38
434.1981,-13.55
434.2981,-11.1
434.3981,-9.22
434.4981,-6.11
434.5981,-4.79
434.6981,-4.98
434.7981,-4.7
434.8981,-4.51
434.9981,-4.7
435.0981,-4.42
435.1981,-3.48
435.2981,-3.01
435.3981,-4.13
435.4981,-4.23
435.5981,-4.7
435.6981,-5.83
435.7981,-5.83
435.8981,-6.68
435.9981,-5.64
436.0981,-4.79
436.1981,-4.42
436.2981,-4.6
436.3981,-4.89
436.4981,-5.55
436.5981,-5.73
436.6981,-6.58
436.7981,-7.43
436.8981,-8.65
436.9981,-11.95
437.0981,-15.15
437.1981,-21.26
437.2981,-23.62
437.3981,-18.44
437.4981,-13.73
437.5981,-10.16
437.6981,-8.18
437.7981,-6.49
437.8981,-4.51
437.9981,-4.23
438.0981,-3.85
438.1981,-2.82
438.2981,-3.01
438.3981,-2.35
438.4981,-2.25
438.5981,-3.1
438.6981,-4.04
438.7981,-4.7
438.8981,-4.51
438.9981,-4.79
439.0981,-6.02
439.1981,-8.18
439.2981,-9.4
439.3981,-8.56
439.4981,-7.99
439.5981,-7.43
439.6981,-7.24
439.7981,-6.58
439.8981,-6.02
439.9981,-6.39
440.0981,-5.26
440.1981,-3.95
440.2981,-4.04
440.3981,-5.64
440.4981,-5.73
440.5981,-6.86
440.6981,-9.31
440.7981,-9.12
440.8981,-7.33
440.9981,-5.36
441.0981,-4.32
441.1981,-4.04
441.2981,-3.85
441.3981,-4.32
441.4981,-4.04
441.5981,-3.48
441.6981,-3.57
441.7981,-3.48
441.8981,-3.76
441.9981,-4.7
442.0981,-6.2
442.1981,-9.88
442.2981,-13.08
442.3981,-16.56
442.4981,-14.2
442.5981,-11.1
442.6981,-7.99
442.7981,-6.86
442.8981,-6.77
442.9981,-8.46
443.0981,-10.53
443.1981,-15.33
443.2981,-14.96
443.3981,-10.25
443.4981,-7.15
443.5981,-5.08
443.6981,-6.02
443.7981,-4.04
443.8981,-5.26
443.9981,-6.11
444.0981,-5.36
444.1981,-5.08
444.2981,-3.38
444.3981,-3.19
444.4981,-1.88
444.5981,-1.97
444.6981,-2.16
444.7981,-3.01
444.8981,-3.1
444.9981,-4.42
445.0981,-4.42
445.1981,-6.77
445.2981,-7.52
445.3981,-10.06
445.4981,-12.42
445.5981,-12.98
445.6981,-10.63
445.7981,-8.84
445.8981,-6.49
445.9981,-4.98
446.0981,-3.76
446.1981,-3.38
446.2981,-4.04
446.3981,-3.38
446.4981,-4.04
446.5981,-5.45
446.6981,-6.11
446.7981,-6.11
446.8981,-5.55
446.9981,-6.3
447.0981,-6.02
447.1981,-6.49
447.2981,-7.43
447.3981,-6.77
447.4981,-6.86
447.5981,-5.17
447.6981,-3.85
447.7981,-4.13
447.8981,-4.98
447.9981,-4.51
448.0981,-5.55
448.1981,-7.05
448.2981,-7.52
448.3981,-6.96
448.4981,-6.39
448.5981,-6.2
448.6981,-5.73
448.7981,-6.49
448.8981,-6.39
448.9981,-9.03
449.0981,-12.6
449.1981,-15.8
449.2981,-13.36
449.3981,-8.75
449.4981,-6.49
449.5981,-4.6
449.6981,-3.85
449.7981,-2.91
449.8981,-3.85
449.9981,-4.79
450.0981,-5.92
450.1981,-7.15
450.2981,-9.12
450.3981,-10.44
450.4981,-10.25
450.5981,-9.4
450.6981,-8.28
450.7981,-8.56
450.8981,-8.18
450.9981,-7.15
451.0981,-6.68
451.1981,-5.64
451.2981,-5.83
451.3981,-5.17
451.4981,-5.73
451.5981,-5.45
451.6981,-5.26
451.7981,-4.13
451.8981,-3.01
451.9981,-3.85
452.0981,-4.32
452.1981,-4.13
452.2981,-4.79
452.3981,-5.26
452.4981,-4.23
452.5981,-3.1
452.6981,-2.82
452.7981,-2.16
452.8981,-2.44
452.9981,-2.72
453.0981,-3.57
453.1981,-4.89
453.2981,-5.64
453.3981,-6.3
453.4981,-7.15
453.5981,-7.05
453.6981,-9.22
453.7981,-11.48
453.8981,-12.13
453.9981,-10.44
454.0981,-7.99
454.1981,-6.2
454.2981,-4.79
454.3981,-4.04
454.4981,-3.01
454.5981,-3.57
454.6981,-4.42
454.7981,-6.68
454.8981,-9.12
454.9981,-12.6
455.0981,-18.35
455.1981,-22.68
455.2981,-19.0
455.3981,-13.92
455.4981,-9.5
455.5981,-7.15
455.6981,-4.51
455.7981,-3.95
455.8981,-3.01
455.9981,-2.91
456.0981,-2.53
456.1981,-2.25
456.2981,-3.01
456.3981,-3.95
456.4981,-4.51
456.5981,-6.02
456.6981,-7.9
456.7981,-7.05
456.8981,-6.58
456.9981,-5.55
457.0981,-3.66
457.1981,-2.91
457.2981,-1.59
457.3981,-1.41
457.4981,-1.22
457.5981,0.1
457.6981,-0.28
457.7981,-0.46
457.8981,-1.78
457.9981,-1.59
458.0981,-3.57
458.1981,-4.7
458.2981,-6.68
458.3981,-8.09
458.4981,-9.22
458.5981,-9.12
458.6981,-9.4
458.7981,-10.53
458.8981,-10.63
458.9981,-9.4
459.0981,-8.09
459.1981,-6.39
459.2981,-6.49
459.3981,-6.39
459.4981,-7.99
459.5981,-9.12
459.6981,-10.63
459.7981,-10.72
459.8981,-10.44
459.9981,-7.15
460.0981,-4.89
460.1981,-4.13
460.2981,-2.35
460.3981,-2.53
460.4981,-1.78
460.5981,-2.91
460.6981,-2.82
460.7981,-3.1
460.8981,-6.2
460.9981,-8.56
461.0981,-14.2
461.1981,-14.68
461.2981,-10.72
461.3981,-8.84
461.4981,-6.86
461.5981,-7.43
461.6981,-5.92
461.7981,-6.49
461.8981,-6.11
461.9981,-4.7
462.0981,-4.42
462.1981,-4.42
462.2981,-4.13
462.3981,-4.13
462.4981,-4.42
462.5981,-4.23
462.6981,-5.08
462.7981,-5.83
462.8981,-5.83
462.9981,-6.2
463.0981,-6.58
463.1981,-8.18
463.2981,-8.37
463.3981,-7.9
463.4981,-8.28
463.5981,-7.71
463.6981,-5.92
463.7981,-5.64
463.8981,-5.73
463.9981,-5.83
464.0981,-5.45
464.1981,-5.83
464.2981,-5.55
464.3981,-5.36
464.4981,-5.83
464.5981,-6.49
464.6981,-7.15
464.7981,-7.52
464.8981,-7.9
464.9981,-7.24
465.0981,-4.6
465.1981,-4.7
465.2981,-4.32
465.3981,-3.95
465.4981,-2.91
465.5981,-3.1
465.6981,-2.25
465.7981,-1.31
465.8981,-0.09
465.9981,0.67
466.0981,-0.84
466.1981,-1.5
466.2981,-2.35
466.3981,-3.76
466.4981,-5.64
466.5981,-6.86
466.6981,-9.12
466.7981,-11.38
466.8981,-13.55
466.9981,-17.59
467.0981,-22.02
467.1981,-19.66
467.2981,-15.15
467.3981,-11.29
467.4981,-9.12
467.5981,-8.84
467.6981,-8.09
467.7981,-8.09
467.8981,-8.09
467.9981,-8.75
468.0981,-9.97
468.1981,-10.06
468.2981,-9.78
468.3981,-7.52
468.4981,-4.7
468.5981,-3.1
468.6981,-3.01
468.7981,-1.41
468.8981,-0.18
468.9981,-0.46
469.0981,-0.46
469.1981,-1.22
469.2981,-1.41
469.3981,-2.06
469.4981,-3.19
469.5981,-3.19
469.6981,-4.13
469.7981,-6.02
469.8981,-6.3
469.9981,-6.2
470.0981,-4.98
470.1981,-3.38
470.2981,-2.82
470.3981,-3.19
470.4981,-3.85
470.5981,-4.04
470.6981,-4.6
470.7981,-4.98
470.8981,-5.92
470.9981,-5.08
471.0981,-6.77
471.1981,-8.65
471.2981,-10.53
471.3981,-13.73
471.4981,-12.7
471.5981,-10.25
471.6981,-8.18
471.7981,-6.77
471.8981,-6.3
471.9981,-5.45
472.0981,-6.2
472.1981,-5.92
472.2981,-5.92
472.3981,-6.77
472.4981,-8.65
472.5981,-9.88
472.6981,-11.95
472.7981,-14.02
472.8981,-16.28
472.9981,-19.29
473.0981,-19.76
473.1981,-14.86
473.2981,-9.97
473.3981,-6.11
473.4981,-3.01
473.5981,-2.16
473.6981,-1.41
473.7981,-1.5
473.8981,-1.03
473.9981,-1.5
474.0981,-2.25
474.1981,-2.44
474.2981,-2.91
474.3981,-2.44
474.4981,-2.16
474.5981,-1.97
474.6981,-2.91
474.7981,-3.48
474.8981,-3.85
474.9981,-4.04
475.0981,-3.76
475.1981,-4.04
475.2981,-4.04
475.3981,-5.26
475.4981,-4.51
475.5981,-6.02
475.6981,-6.68
475.7981,-9.22
475.8981,-10.25
475.9981,-12.98
476.0981,-15.43
476.1981,-15.15
476.2981,-14.2
476.3981,-11.66
476.4981,-10.35
476.5981,-8.37
476.6981,-6.68
476.7981,-6.3
476.8981,-6.02
476.9981,-4.89
477.0981,-3.76
477.1981,-4.32
477.2981,-3.48
477.3981,-3.48
477.4981,-2.91
477.5981,-3.48
477.6981,-3.1
477.7981,-3.57
477.8981,-3.85
477.9981,-5.64
478.0981,-6.11
478.1981,-5.73
478.2981,-4.98
478.3981,-3.95
478.4981,-3.38
478.5981,-4.51
478.6981,-4.89
478.7981,-7.52
478.8981,-10.35
478.9981,-16.37
479.0981,-17.78
479.1981,-13.45
479.2981,-11.48
479.3981,-9.03
479.4981,-9.12
479.5981,-9.12
479.6981,-9.22
479.7981,-9.4
479.8981,-9.31
479.9981,-8.84
480.0981,-7.8
480.1981,-6.49
480.2981,-6.11
480.3981,-5.45
480.4981,-5.26
480.5981,-5.55
480.6981,-7.15
480.7981,-8.84
480.8981,-10.35
480.9981,-11.1
481.0981,-12.51
481.1981,-11.66
481.2981,-9.31
481.3981,-7.9
481.4981,-6.02
481.5981,-5.36
481.6981,-3.66
481.7981,-2.72
481.8981,-1.78
481.9981,-1.22
482.0981,-1.59
482.1981,-1.22
482.2981,-1.59
482.3981,-2.82
482.4981,-2.72
482.5981,-3.85
482.6981,-4.6
482.7981,-3.19
482.8981,-4.89
482.9981,-3.29
483.0981,-3.66
483.1981,-2.72
483.2981,-1.97
483.3981,-3.1
483.4981,-1.41
483.5981,-3.19
483.6981,-2.44
483.7981,-4.32
483.8981,-4.51
483.9981,-5.08
484.0981,-8.18
484.1981,-10.82
484.2981,-13.26
484.3981,-18.16
484.4981,-30.68
484.5981,-22.02
484.6981,-17.03
484.7981,-14.86
484.8981,-16.65
484.9981,-20.04
485.0981,-17.12
485.1981,-11.95
485.2981,-8.84
485.3981,-7.33
485.4981,-6.58
485.5981,-6.49
485.6981,-7.9
485.7981,-8.09
485.8981,-7.62
485.9981,-5.83
486.0981,-3.76
486.1981,-2.25
486.2981,-2.44
486.3981,-2.35
486.4981,-3.48
486.5981,-2.35
486.6981,-1.41
486.7981,-2.06
486.8981,-2.25
486.9981,-1.41
487.0981,-3.1
487.1981,-2.53
487.2981,-3.95
487.3981,-4.51
487.4981,-5.26
487.5981,-6.77
487.6981,-7.24
487.7981,-7.71
487.8981,-6.49
487.9981,-6.96
488.0981,-6.2
488.1981,-6.3
488.2981,-6.68
488.3981,-6.39
488.4981,-5.64
488.5981,-6.3
488.6981,-6.2
488.7981,-8.18
488.8981,-10.44
488.9981,-12.79
489.0981,-13.83
489.1981,-14.39
489.2981,-13.64
489.3981,-14.11
489.4981,-14.58
489.5981,-12.51
489.6981,-10.72
489.7981,-10.16
489.8981,-7.71
489.9981,-6.68
490.0981,-6.11
490.1981,-4.7
490.2981,-5.08
490.3981,-4.13
490.4981,-4.98
490.5981,-6.11
490.6981,-8.37
490.7981,-10.91
490.8981,-15.52
490.9981,-19.0
491.8981,-15.9
491.9981,-19.19
492.0981,-15.05
492.1981,-9.59
492.2981,-6.77
492.3981,-5.26
492.4981,-4.23
492.5981,-3.38
492.6981,-2.53
492.7981,-2.44
492.8981,-2.53
492.9981,-2.72
493.0981,-3.01
493.1981,-3.19
493.2981,-4.51
493.3981,-6.49
493.4981,-8.75
493.5981,-10.91
493.6981,-13.73
493.7981,-15.33
493.8981,-16.46
493.9981,-15.24
494.0981,-14.49
494.1981,-13.64
494.2981,-12.23
494.3981,-9.4
494.4981,-7.33
494.5981,-7.15
494.6981,-7.33
494.7981,-7.43
494.8981,-7.43
494.9981,-9.4
495.0981,-8.75
495.1981,-8.46
495.2981,-7.8
495.3981,-5.83
495.4981,-5.08
495.5981,-5.26
495.6981,-3.19
495.7981,-1.97
495.8981,-2.72
495.9981,-2.53
496.0981,-2.35
496.1981,-2.06
496.2981,-2.16
496.3981,-3.76
496.4981,-3.38
496.5981,-5.64
496.6981,-6.11
496.7981,-7.15
496.8981,-7.99
496.9981,-7.52
497.0981,-6.96
497.1981,-6.3
497.2981,-7.33
497.3981,-7.33
497.4981,-6.11
497.5981,-7.24
497.6981,-8.28
497.7981,-12.6
497.8981,-18.82
497.9981,-20.6
498.0981,-17.31
498.1981,-15.15
498.2981,-16.75
498.3981,-21.73
498.4981,-24.18
498.5981,-16.18
498.6981,-10.72
498.7981,-8.56
498.8981,-8.75
498.9981,-8.56
499.0981,-7.15
499.1981,-7.33
499.2981,-8.46
499.3981,-7.99
499.4981,-8.18
499.5981,-9.22
499.6981,-7.99
499.7981,-8.75
499.8981,-7.43
499.9981,-6.86
500.0981,-5.55
500.1981,-4.23
500.2981,-3.48
500.3981,-2.16
500.4981,-1.5
500.5981,-1.03
500.6981,-0.65
500.7981,-0.65
500.8981,-1.97
500.9981,-2.16
501.0981,-2.25
501.1981,-1.31
501.2981,-2.25
501.3981,-2.91
501.4981,-4.04
501.5981,-4.89
501.6981,-6.77
501.7981,-8.09
501.8981,-8.93
501.9981,-9.4
502.0981,-9.5
502.1981,-10.44
502.2981,-10.72
502.3981,-10.63
502.4981,-12.51
502.5981,-13.17
502.6981,-14.86
502.7981,-15.62
502.8981,-21.73
502.9981,-28.23
503.0981,-20.6
503.1981,-15.05
503.2981,-12.79
503.3981,-10.63
503.4981,-10.63
503.5981,-11.29
503.6981,-12.51
503.7981,-14.68
503.8981,-19.1
503.9981,-17.31
504.0981,-12.42
504.1981,-9.4
504.2981,-7.05
504.3981,-5.26
504.4981,-5.73
504.5981,-5.17
504.6981,-5.64
504.7981,-6.3
504.8981,-6.86
504.9981,-8.28
505.0981,-8.84
505.1981,-7.33
505.2981,-7.15
505.3981,-5.64
505.4981,-5.26
505.5981,-4.04
505.6981,-4.89
505.7981,-4.79
505.8981,-5.17
505.9981,-5.73
506.0981,-6.49
506.1981,-6.77
506.2981,-7.15
506.3981,-7.33
506.4981,-9.97
506.5981,-11.29
506.6981,-14.96
506.7981,-17.12
506.8981,-16.18
506.9981,-12.7
507.0981,-11.29
507.1981,-9.97
507.2981,-9.59
507.3981,-8.09
507.4981,-8.37
507.5981,-9.03
507.6981,-10.25
507.7981,-10.53
507.8981,-13.08
507.9981,-13.36
508.0981,-13.36
508.1981,-9.69
508.2981,-7.05
508.3981,-5.55
508.4981,-4.51
508.5981,-3.29
508.6981,-2.63
508.7981,-1.12
508.8981,-2.06
508.9981,-1.31
509.0981,-0.65
509.1981,-1.97
509.2981,-1.78
509.3981,-3.66
509.4981,-4.42
509.5981,-7.15
509.6981,-11.48
509.7981,-15.15
509.8981,-20.6
509.9981,-18.82
510.0981,-15.9
510.1981,-12.51
510.2981,-11.0
510.3981,-7.52
510.4981,-7.43
510.5981,-6.86
510.6981,-6.86
510.7981,-7.99
510.8981,-9.69
510.9981,-11.48
511.0981,-15.8
511.1981,-21.64
511.2981,-23.9
511.3981,-16.09
511.4981,-12.13
511.5981,-9.4
511.6981,-5.45
511.7981,-4.89
511.8981,-3.1
511.9981,-2.72
512.0981,-2.63
512.1981,-2.16
512.2981,-2.53
512.3981,-4.51
512.4981,-4.79
512.5981,-5.36
512.6981,-6.96
512.7981,-7.71
512.8981,-6.2
512.9981,-5.26
513.0981,-4.23
513.1981,-6.02
513.2981,-4.98
513.3981,-4.7
513.4981,-4.6
513.5981,-4.42
513.6981,-3.85
513.7981,-3.85
513.8981,-2.91
513.9981,-3.66
514.0981,-3.48
514.1981,-4.89
514.2981,-6.11
514.3981,-6.11
514.4981,-8.28
514.5981,-8.93
514.6981,-9.78
514.7981,-10.53
514.8981,-9.97
514.9981,-11.95
515.0981,-11.38
515.1981,-10.82
515.2981,-10.72
515.3981,-11.76
515.4981,-13.17
515.5981,-15.9
515.6981,-21.08
515.7981,-27.48
515.8981,-33.03
515.9981,-30.02
516.0981,-23.33
516.1981,-16.84
516.2981,-12.42
516.3981,-9.88
516.4981,-8.65
516.5981,-7.71
516.6981,-5.73
516.7981,-4.7
516.8981,-3.76
516.9981,-2.53
517.0981,-3.01
517.1981,-2.91
517.2981,-2.25
517.3981,-1.97
517.4981,-3.1
517.5981,-3.57
517.6981,-3.57
517.7981,-3.85
517.8981,-3.76
517.9981,-3.48
518.0981,-4.13
518.1981,-4.7
518.2981,-3.66
518.3981,-4.51
518.4981,-5.55
518.5981,-6.39
518.6981,-5.45
518.7981,-5.36
518.8981,-5.64
518.9981,-6.68
519.0981,-7.62
519.1981,-10.63
519.2981,-13.17
519.3981,-16.28
519.4981,-19.0
519.5981,-18.91
519.6981,-16.28
519.7981,-13.08
519.8981,-10.16
519.9981,-8.28
520.0981,-7.62
520.1981,-5.83
520.2981,-4.13
520.3981,-5.36
520.4981,-4.04
520.5981,-4.32
520.6981,-5.64
520.7981,-5.17
520.8981,-6.39
520.9981,-7.62
521.0981,-8.09
521.1981,-7.9
521.2981,-8.65
521.3981,-8.65
521.4981,-8.28
521.5981,-8.56
521.6981,-11.57
521.7981,-16.09
521.8981,-15.43
521.9981,-11.48
522.0981,-7.8
522.1981,-6.49
522.2981,-5.17
522.3981,-5.92
522.4981,-7.33
522.5981,-9.31
522.6981,-11.85
522.7981,-12.32
522.8981,-11.19
522.9981,-10.25
523.0981,-8.75
523.1981,-7.52
523.2981,-6.77
523.3981,-6.02
523.4981,-6.58
523.5981,-5.83
523.6981,-5.64
523.7981,-5.64
523.8981,-6.77
523.9981,-9.12
524.0981,-12.51
524.1981,-19.76
524.2981,-23.71
524.3981,-13.45
524.4981,-10.16
524.5981,-7.62
524.6981,-5.92
524.7981,-4.42
524.8981,-4.6
524.9981,-3.48
525.0981,-3.1
525.1981,-3.01
525.2981,-4.13
525.3981,-4.13
525.4981,-4.51
525.5981,-4.89
525.6981,-4.51
525.7981,-5.36
525.8981,-4.98
525.9981,-3.95
526.0981,-3.85
526.1981,-3.19
526.2981,-3.01
526.3981,-2.91
526.4981,-2.72
526.5981,-2.44
526.6981,-2.16
526.7981,-2.16
526.8981,-2.72
526.9981,-3.66
527.0981,-4.6
527.1981,-6.68
527.2981,-9.31
527.3981,-12.51
527.4981,-18.16
527.5981,-28.13
527.6981,-28.23
527.7981,-27.0
527.8981,-21.26
527.9981,-15.62
528.0981,-12.23
528.1981,-9.22
528.2981,-8.37
528.3981,-8.65
528.4981,-8.09
528.5981,-7.05
528.6981,-6.39
528.7981,-6.39
528.8981,-6.86
528.9981,-7.15
529.0981,-6.96
529.1981,-6.02
529.2981,-5.64
529.3981,-5.92
529.4981,-5.83
529.5981,-5.55
